dataset,stem,eval_set,L,n_rollouts,oracle_r_precision,oracle_long_r_precision,mean_r_precision,mean_long_r_precision,consensus_r_precision,consensus_long_r_precision,oracle_rollout,mean_contacts,unique_maps,mean_pairwise_jaccard,n_true,oracle_curve,inference_seconds
foldbench_monomer,7uvg_A,eval-val,183,100,0.23636363636363636,0.25,0.10309336593991297,0.09116157258606136,0.20786516853932585,0.1796875,21,110.19,100,0.041219012776533864,178,"{'1': 0.11650485436893204, '2': 0.11650485436893204, '4': 0.11650485436893204, '8': 0.11650485436893204, '16': 0.18666666666666668, '32': 0.23636363636363636, '64': 0.23636363636363636, '100': 0.23636363636363636}",2.9214752949774265
foldbench_monomer,7uww_A,eval-val,635,100,0.047619047619047616,0.023121387283236993,0.028669141276707725,0.009817790278487117,0.08225108225108226,0.012658227848101266,41,501.56,100,0.01210143013575388,693,"{'1': 0.04035874439461883, '2': 0.04035874439461883, '4': 0.04742268041237113, '8': 0.04742268041237113, '16': 0.04742268041237113, '32': 0.04742268041237113, '64': 0.047619047619047616, '100': 0.047619047619047616}",60.12742154765874
foldbench_monomer,7v3o_A,eval-val,328,100,0.1016949152542373,0.07547169811320754,0.049006169646304096,0.018206458448199472,0.07720588235294118,0.03208556149732621,86,180.91,100,0.0181167230556172,272,"{'1': 0.05128205128205128, '2': 0.056451612903225805, '4': 0.058823529411764705, '8': 0.08609271523178808, '16': 0.08609271523178808, '32': 0.08609271523178808, '64': 0.08609271523178808, '100': 0.1016949152542373}",9.858443249017
foldbench_monomer,7w15_A,eval-val,302,100,0.1342281879194631,0.09278350515463918,0.08376439236234995,0.034632804671613275,0.19801980198019803,0.10152284263959391,94,186.09,100,0.027079858935217364,303,"{'1': 0.06770833333333333, '2': 0.06918238993710692, '4': 0.10614525139664804, '8': 0.10614525139664804, '16': 0.11042944785276074, '32': 0.11949685534591195, '64': 0.12432432432432433, '100': 0.1342281879194631}",9.081523687113076
foldbench_monomer,7wz5_A,eval-val,161,100,0.12280701754385964,0.15555555555555556,0.0286490845108092,0.028639193391671192,0.05309734513274336,0.05825242718446602,69,77.18,100,0.020828728683396112,113,"{'1': 0.02531645569620253, '2': 0.029411764705882353, '4': 0.029411764705882353, '8': 0.058823529411764705, '16': 0.06666666666666667, '32': 0.08, '64': 0.08045977011494253, '100': 0.12280701754385964}",2.2633623080328107
foldbench_monomer,7wzm_A,eval-val,492,100,0.08108108108108109,0.05426356589147287,0.04324114941284389,0.01899833854749724,0.10307017543859649,0.03283582089552239,49,261.31,100,0.013964591732106875,456,"{'1': 0.05220883534136546, '2': 0.05220883534136546, '4': 0.05223880597014925, '8': 0.0641025641025641, '16': 0.0641025641025641, '32': 0.06896551724137931, '64': 0.08108108108108109, '100': 0.08108108108108109}",30.67205666517839
foldbench_monomer,7x3h_A,eval-val,290,100,0.19402985074626866,0.1732283464566929,0.12099263608365074,0.07937599350054741,0.25675675675675674,0.14795918367346939,76,197.25,100,0.041687880917846885,296,"{'1': 0.06802721088435375, '2': 0.11616161616161616, '4': 0.11616161616161616, '8': 0.11616161616161616, '16': 0.1836734693877551, '32': 0.1891891891891892, '64': 0.1891891891891892, '100': 0.19402985074626866}",8.359600588213652
foldbench_monomer,7x4p_A,eval-val,307,100,0.13966480446927373,0.0990990990990991,0.06693085184623947,0.04036664708502572,0.15915915915915915,0.1078838174273859,80,182.99,100,0.023637728396034598,333,"{'1': 0.08284023668639054, '2': 0.08284023668639054, '4': 0.09574468085106383, '8': 0.09574468085106383, '16': 0.09574468085106383, '32': 0.11299435028248588, '64': 0.11299435028248588, '100': 0.13966480446927373}",9.46712082112208
foldbench_monomer,7x8l_A,eval-val,514,100,0.0627062706270627,0.048672566371681415,0.029124006760864702,0.01690469886587219,0.07586206896551724,0.04318181818181818,97,282.94,100,0.011755133993271646,580,"{'1': 0.03125, '2': 0.03125, '4': 0.03125, '8': 0.04219409282700422, '16': 0.04219409282700422, '32': 0.05263157894736842, '64': 0.05263157894736842, '100': 0.0627062706270627}",35.03547285171226
foldbench_monomer,7xcd_A,eval-val,178,100,0.2222222222222222,0.16666666666666666,0.07303141292346856,0.04757841264681589,0.1891891891891892,0.1262135922330097,79,95.91,100,0.027439310685564242,148,"{'1': 0.03508771929824561, '2': 0.08, '4': 0.08, '8': 0.10377358490566038, '16': 0.10377358490566038, '32': 0.12790697674418605, '64': 0.14285714285714285, '100': 0.2222222222222222}",2.7359250909648836
foldbench_monomer,7xg9_A,eval-val,288,100,0.25806451612903225,0.2545454545454545,0.15857843751228767,0.16647446604454771,0.2697095435684647,0.2537313432835821,14,163.28,100,0.07343672964473927,241,"{'1': 0.10650887573964497, '2': 0.1518987341772152, '4': 0.20945945945945946, '8': 0.21568627450980393, '16': 0.25806451612903225, '32': 0.25806451612903225, '64': 0.25806451612903225, '100': 0.25806451612903225}",7.203099427279085
foldbench_monomer,7xi5_A,eval-val,65,100,0.7586206896551724,0.8888888888888888,0.5785464053176027,0.5639251553512221,0.6904761904761905,0.6086956521739131,73,39.3,100,0.33763440525203825,42,"{'1': 0.5483870967741935, '2': 0.5483870967741935, '4': 0.5897435897435898, '8': 0.6923076923076923, '16': 0.6923076923076923, '32': 0.6923076923076923, '64': 0.71875, '100': 0.7586206896551724}",0.6912302616983652
foldbench_monomer,7xjr_A,eval-val,337,100,0.235,0.2644628099173554,0.14241240083571566,0.14581839793344245,0.2598870056497175,0.24727272727272728,6,232.45,100,0.05125676627006231,354,"{'1': 0.14798206278026907, '2': 0.14798206278026907, '4': 0.16908212560386474, '8': 0.235, '16': 0.235, '32': 0.235, '64': 0.235, '100': 0.235}",12.069191731046885
foldbench_monomer,7xlz_A,eval-val,266,100,0.16312056737588654,0.14634146341463414,0.07342986140213119,0.04107816189410442,0.14339622641509434,0.11494252873563218,28,171.68,100,0.036066109480707466,265,"{'1': 0.06629834254143646, '2': 0.06629834254143646, '4': 0.06666666666666667, '8': 0.11392405063291139, '16': 0.12698412698412698, '32': 0.16312056737588654, '64': 0.16312056737588654, '100': 0.16312056737588654}",6.9193639499135315
foldbench_monomer,7xp9_A,eval-val,84,100,0.44,0.5833333333333334,0.20799252935015922,0.14248825387133368,0.3333333333333333,0.3333333333333333,99,35.27,100,0.09902634033723925,45,"{'1': 0.21875, '2': 0.21875, '4': 0.24242424242424243, '8': 0.3684210526315789, '16': 0.3684210526315789, '32': 0.42857142857142855, '64': 0.42857142857142855, '100': 0.44}",0.7406888529658318
foldbench_monomer,7xq4_A,eval-val,514,100,0.08717948717948718,0.05194805194805195,0.04144518365149233,0.013321075921706685,0.09957627118644068,0.005970149253731343,32,237.92,100,0.012567312512657372,472,"{'1': 0.07834101382488479, '2': 0.07834101382488479, '4': 0.07834101382488479, '8': 0.07834101382488479, '16': 0.07834101382488479, '32': 0.07834101382488479, '64': 0.08717948717948718, '100': 0.08717948717948718}",35.036795186344534
foldbench_monomer,7xrx_A,eval-val,398,100,0.10619469026548672,0.08928571428571429,0.04826466063458464,0.01465907101340861,0.09595959595959595,0.029801324503311258,91,131.08,100,0.018337522189705985,396,"{'1': 0.014388489208633094, '2': 0.024793388429752067, '4': 0.055944055944055944, '8': 0.06923076923076923, '16': 0.1, '32': 0.1, '64': 0.1, '100': 0.10619469026548672}",18.061131380032748
foldbench_monomer,7xyr_A,eval-val,591,100,0.06578947368421052,0.0321285140562249,0.03751615582246304,0.010469866589352332,0.08486562942008487,0.0056925996204933585,50,388.42,100,0.013093721052794799,707,"{'1': 0.03184713375796178, '2': 0.039660056657223795, '4': 0.043795620437956206, '8': 0.05588235294117647, '16': 0.05929919137466307, '32': 0.05929919137466307, '64': 0.06578947368421052, '100': 0.06578947368421052}",50.90507503924891
foldbench_monomer,7xz3_A,eval-val,325,100,0.12041884816753927,0.13829787234042554,0.05175897845320553,0.036817712225172855,0.10759493670886076,0.06299212598425197,63,187.1,100,0.01646722449489453,316,"{'1': 0.025510204081632654, '2': 0.05521472392638037, '4': 0.05851063829787234, '8': 0.05851063829787234, '16': 0.07407407407407407, '32': 0.09016393442622951, '64': 0.12041884816753927, '100': 0.12041884816753927}",11.132279820274562
foldbench_monomer,7y3h_A,eval-val,413,100,0.13615023474178403,0.09701492537313433,0.08362552129695622,0.03862575102260949,0.18269230769230768,0.12060301507537688,35,199.59,100,0.02702222006748821,312,"{'1': 0.12365591397849462, '2': 0.12365591397849462, '4': 0.12365591397849462, '8': 0.1291866028708134, '16': 0.1291866028708134, '32': 0.13541666666666666, '64': 0.13615023474178403, '100': 0.13615023474178403}",19.79285706812516
foldbench_monomer,7y4h_A,eval-val,338,100,0.25,0.2727272727272727,0.17152627065591908,0.1696735038821452,0.31875,0.3008849557522124,20,223.49,100,0.059080818521816694,320,"{'1': 0.1674641148325359, '2': 0.1674641148325359, '4': 0.1674641148325359, '8': 0.19540229885057472, '16': 0.2311111111111111, '32': 0.25, '64': 0.25, '100': 0.25}",12.14257463812828
foldbench_monomer,7y54_A,eval-val,100,100,0.47619047619047616,0.5,0.2707617294120888,0.2996523771653037,0.3333333333333333,0.3793103448275862,55,75.63,100,0.13345309787629675,105,"{'1': 0.25, '2': 0.25, '4': 0.3026315789473684, '8': 0.3611111111111111, '16': 0.36486486486486486, '32': 0.36486486486486486, '64': 0.47619047619047616, '100': 0.47619047619047616}",0.9124411647208035
foldbench_monomer,7y5j_A,eval-val,102,100,0.38571428571428573,0.3953488372093023,0.25803246128603585,0.2730502477579479,0.3076923076923077,0.36,20,75.97,100,0.17710217430550587,91,"{'1': 0.20512820512820512, '2': 0.28378378378378377, '4': 0.28378378378378377, '8': 0.3787878787878788, '16': 0.3787878787878788, '32': 0.38571428571428573, '64': 0.38571428571428573, '100': 0.38571428571428573}",0.9374137469567358
foldbench_monomer,7y5m_A,eval-val,170,100,0.18461538461538463,0.225,0.0779307570360232,0.05442489851216152,0.16891891891891891,0.1308411214953271,68,88.53,100,0.02271597670131657,148,"{'1': 0.10810810810810811, '2': 0.10810810810810811, '4': 0.10810810810810811, '8': 0.1346153846153846, '16': 0.1346153846153846, '32': 0.16981132075471697, '64': 0.16981132075471697, '100': 0.18461538461538463}",2.4973947699181736
foldbench_monomer,7y5r_A,eval-val,105,100,0.4782608695652174,0.475,0.2642153041968099,0.2245159765387377,0.4329896907216495,0.38333333333333336,38,72.67,100,0.10096332473511815,97,"{'1': 0.3375, '2': 0.3375, '4': 0.3375, '8': 0.3780487804878049, '16': 0.3780487804878049, '32': 0.3780487804878049, '64': 0.4782608695652174, '100': 0.4782608695652174}",0.9788751131854951
foldbench_monomer,7y8h_A,eval-val,100,100,0.4578313253012048,0.5135135135135135,0.32705816302011714,0.31098867373637007,0.4819277108433735,0.40816326530612246,88,74.96,100,0.14665694952221334,83,"{'1': 0.39705882352941174, '2': 0.39705882352941174, '4': 0.4444444444444444, '8': 0.4444444444444444, '16': 0.45454545454545453, '32': 0.45454545454545453, '64': 0.45454545454545453, '100': 0.4578313253012048}",0.9060609233565629
foldbench_monomer,7y8i_A,eval-val,97,100,0.6216216216216216,0.6578947368421053,0.46768986666952095,0.4621619777746866,0.6746987951807228,0.6595744680851063,48,79.86,100,0.17532631168099697,83,"{'1': 0.3924050632911392, '2': 0.4444444444444444, '4': 0.5857142857142857, '8': 0.5857142857142857, '16': 0.5970149253731343, '32': 0.5970149253731343, '64': 0.6216216216216216, '100': 0.6216216216216216}",0.8674706690944731
foldbench_monomer,7yd4_A,eval-val,185,100,0.18309859154929578,0.19230769230769232,0.07783542037088552,0.06890819250363538,0.18309859154929578,0.21782178217821782,61,86.67,100,0.02386360271126803,142,"{'1': 0.04938271604938271, '2': 0.06578947368421052, '4': 0.07894736842105263, '8': 0.11538461538461539, '16': 0.11538461538461539, '32': 0.1415929203539823, '64': 0.18309859154929578, '100': 0.18309859154929578}",2.9794212910346687
foldbench_monomer,7yhr_A,eval-val,60,100,0.7692307692307693,0.6666666666666666,0.33948982302730024,0.2426506562155034,0.4634146341463415,0.391304347826087,73,30.37,100,0.15382676589387959,41,"{'1': 0.23333333333333334, '2': 0.325, '4': 0.3888888888888889, '8': 0.6, '16': 0.6, '32': 0.6, '64': 0.6, '100': 0.7692307692307693}",0.6236927220597863
foldbench_monomer,7ykm_A,eval-val,105,100,0.41935483870967744,0.5,0.17581810768704234,0.18117890322277153,0.36363636363636365,0.38235294117647056,31,50.66,100,0.054449179134193254,55,"{'1': 0.16129032258064516, '2': 0.16129032258064516, '4': 0.3055555555555556, '8': 0.3055555555555556, '16': 0.3055555555555556, '32': 0.41935483870967744, '64': 0.41935483870967744, '100': 0.41935483870967744}",0.9695249903015792
foldbench_monomer,7ylr_A,eval-val,330,100,0.2653061224489796,0.23636363636363636,0.18440443199586337,0.14521781448601565,0.3076923076923077,0.23553719008264462,51,209.51,100,0.07265789489615215,364,"{'1': 0.20689655172413793, '2': 0.20689655172413793, '4': 0.2231404958677686, '8': 0.2231404958677686, '16': 0.2358974358974359, '32': 0.2358974358974359, '64': 0.2653061224489796, '100': 0.2653061224489796}",11.520322219002992
foldbench_monomer,7yug_A,eval-val,118,100,0.3157894736842105,0.34782608695652173,0.14099871598003663,0.048614540258109955,0.2765957446808511,0.12,93,58.01,100,0.0438885552432489,94,"{'1': 0.25, '2': 0.25, '4': 0.25, '8': 0.3023255813953488, '16': 0.3023255813953488, '32': 0.3023255813953488, '64': 0.3023255813953488, '100': 0.3157894736842105}",1.1531176688149571
foldbench_monomer,7yyg_A,eval-val,365,100,0.19047619047619047,0.2,0.09454798396497495,0.05438614984662953,0.2081447963800905,0.15714285714285714,67,127.66,100,0.02271856463816653,221,"{'1': 0.15584415584415584, '2': 0.15584415584415584, '4': 0.15584415584415584, '8': 0.15584415584415584, '16': 0.15584415584415584, '32': 0.15584415584415584, '64': 0.15584415584415584, '100': 0.19047619047619047}",14.399296570103616
foldbench_monomer,7z65_A,eval-val,283,100,0.26455026455026454,0.30708661417322836,0.16369458267401119,0.17721367862576357,0.259375,0.27413127413127414,67,198.18,100,0.0630532069694123,320,"{'1': 0.16666666666666666, '2': 0.16666666666666666, '4': 0.1813186813186813, '8': 0.21890547263681592, '16': 0.21890547263681592, '32': 0.2350230414746544, '64': 0.2350230414746544, '100': 0.26455026455026454}",7.93266667984426
foldbench_monomer,7znz_A,eval-val,761,100,0.04529616724738676,0.026066350710900472,0.024104724588631825,0.010695841581017955,0.055793991416309016,0.01925925925925926,9,625.97,100,0.01437450877067368,932,"{'1': 0.010622154779969651, '2': 0.021103896103896104, '4': 0.027124773960216998, '8': 0.02866779089376054, '16': 0.04529616724738676, '32': 0.04529616724738676, '64': 0.04529616724738676, '100': 0.04529616724738676}",100.06497074011713
foldbench_monomer,7zoi_A,eval-val,151,100,0.24615384615384617,0.18518518518518517,0.1261383946136783,0.029974950284775374,0.19090909090909092,0.05128205128205128,35,96.93,100,0.0742997169402215,110,"{'1': 0.03896103896103896, '2': 0.1232876712328767, '4': 0.14457831325301204, '8': 0.14457831325301204, '16': 0.22580645161290322, '32': 0.24074074074074073, '64': 0.24615384615384617, '100': 0.24615384615384617}",2.0060840928927064
foldbench_monomer,7zs2_A,eval-val,316,100,0.14634146341463414,0.10638297872340426,0.06046582653573842,0.030820467407472164,0.15246636771300448,0.09352517985611511,63,114.24,100,0.019654573853376545,223,"{'1': 0.09090909090909091, '2': 0.09090909090909091, '4': 0.09090909090909091, '8': 0.0963855421686747, '16': 0.1111111111111111, '32': 0.12, '64': 0.14634146341463414, '100': 0.14634146341463414}",10.000768970232457
foldbench_monomer,7zu3_A,eval-val,132,100,0.14634146341463414,0.3333333333333333,0.05295373765755563,0.028224024880754994,0.11956521739130435,0.04918032786885246,82,69.22,100,0.0298978470927371,92,"{'1': 0.018867924528301886, '2': 0.06451612903225806, '4': 0.06493506493506493, '8': 0.06493506493506493, '16': 0.12244897959183673, '32': 0.12244897959183673, '64': 0.14473684210526316, '100': 0.14634146341463414}",1.5613075848668814
foldbench_monomer,7zv1_A,eval-val,136,100,0.3877551020408163,0.5,0.15864913644596257,0.07801597331226894,0.2072072072072072,0.13513513513513514,76,69.58,100,0.058944338765774575,111,"{'1': 0.19642857142857142, '2': 0.20689655172413793, '4': 0.20689655172413793, '8': 0.20689655172413793, '16': 0.3076923076923077, '32': 0.3076923076923077, '64': 0.3076923076923077, '100': 0.3877551020408163}",1.5244553447701037
foldbench_monomer,8adc_A,eval-val,215,100,0.18181818181818182,0.10869565217391304,0.08260331430169116,0.02782878899451058,0.17647058823529413,0.06666666666666667,38,122.26,100,0.03674867405620538,170,"{'1': 0.06382978723404255, '2': 0.11214953271028037, '4': 0.11214953271028037, '8': 0.11214953271028037, '16': 0.11214953271028037, '32': 0.14782608695652175, '64': 0.18181818181818182, '100': 0.18181818181818182}",4.21129143005237
foldbench_monomer,8add_A,eval-val,213,100,0.1568627450980392,0.08823529411764706,0.06885108770931411,0.022513005824315077,0.14761904761904762,0.041666666666666664,54,106.06,100,0.02018334721182467,210,"{'1': 0.08888888888888889, '2': 0.08888888888888889, '4': 0.08888888888888889, '8': 0.10655737704918032, '16': 0.1262135922330097, '32': 0.12941176470588237, '64': 0.1568627450980392, '100': 0.1568627450980392}",4.154293806757778
foldbench_monomer,8ak2_A,eval-val,297,100,0.09905660377358491,0.07608695652173914,0.04317847401974987,0.02206478297881437,0.10191082802547771,0.056768558951965066,79,193.78,100,0.015222446641651495,314,"{'1': 0.0755813953488372, '2': 0.0755813953488372, '4': 0.0755813953488372, '8': 0.08045977011494253, '16': 0.08045977011494253, '32': 0.08374384236453201, '64': 0.08374384236453201, '100': 0.09905660377358491}",8.81346494704485
foldbench_monomer,8akh_A,eval-val,374,100,0.11940298507462686,0.10294117647058823,0.05330616054659625,0.02844095364198354,0.102803738317757,0.07423580786026202,70,168.96,100,0.015318951601122519,321,"{'1': 0.0962962962962963, '2': 0.0962962962962963, '4': 0.0962962962962963, '8': 0.0962962962962963, '16': 0.0962962962962963, '32': 0.0962962962962963, '64': 0.0962962962962963, '100': 0.11940298507462686}",15.120529227890074
foldbench_monomer,8amo_A,eval-val,399,100,0.13157894736842105,0.07692307692307693,0.050746703213243115,0.019014461605265542,0.13535911602209943,0.03088803088803089,50,207.85,100,0.015542467030077065,362,"{'1': 0.04807692307692308, '2': 0.04807692307692308, '4': 0.04807692307692308, '8': 0.06030150753768844, '16': 0.06282722513089005, '32': 0.10240963855421686, '64': 0.13157894736842105, '100': 0.13157894736842105}",18.3308023349382
foldbench_monomer,8arl_A,eval-val,246,100,0.13333333333333333,0.15555555555555556,0.04376223089247976,0.023605851280915822,0.06153846153846154,0.05504587155963303,42,133.62,100,0.022961919393482327,260,"{'1': 0.024390243902439025, '2': 0.03816793893129771, '4': 0.06896551724137931, '8': 0.1188118811881188, '16': 0.1188118811881188, '32': 0.1188118811881188, '64': 0.13333333333333333, '100': 0.13333333333333333}",5.5494538666680455
foldbench_monomer,8au6_A,eval-val,321,100,0.16,0.14035087719298245,0.07698658759426479,0.045011962079231804,0.13690476190476192,0.1016949152542373,83,114.06,100,0.034966341959162074,168,"{'1': 0.05504587155963303, '2': 0.12195121951219512, '4': 0.12195121951219512, '8': 0.12195121951219512, '16': 0.12244897959183673, '32': 0.12244897959183673, '64': 0.1504424778761062, '100': 0.16}",10.858550427947193
foldbench_monomer,8axj_A,eval-val,162,100,0.46956521739130436,0.4482758620689655,0.3349059338804122,0.2966355721673797,0.48951048951048953,0.42857142857142855,57,132.06,100,0.19887445992992267,143,"{'1': 0.3333333333333333, '2': 0.3333333333333333, '4': 0.3357142857142857, '8': 0.3474576271186441, '16': 0.3474576271186441, '32': 0.3897058823529412, '64': 0.46956521739130436, '100': 0.46956521739130436}",2.2778677907772362
foldbench_monomer,8azb_A,eval-val,521,100,0.07142857142857142,0.022857142857142857,0.033719080981485565,0.006188533783592786,0.0817717206132879,0.004962779156327543,46,288.63,100,0.011893420233935902,587,"{'1': 0.03125, '2': 0.041353383458646614, '4': 0.041353383458646614, '8': 0.05179282868525897, '16': 0.052845528455284556, '32': 0.05741626794258373, '64': 0.07142857142857142, '100': 0.07142857142857142}",36.4029022580944
foldbench_monomer,8b2e_A,eval-val,143,100,0.23076923076923078,0.21052631578947367,0.07926231754515677,0.035061949673945075,0.12307692307692308,0.06666666666666667,99,56.92,100,0.02209910803905706,130,"{'1': 0.02127659574468085, '2': 0.08, '4': 0.10714285714285714, '8': 0.10714285714285714, '16': 0.11904761904761904, '32': 0.1694915254237288, '64': 0.1694915254237288, '100': 0.23076923076923078}",1.8211220297962427
foldbench_monomer,8b2g_A,eval-val,74,100,0.22580645161290322,0.3333333333333333,0.09158802808338101,0.06311988390006965,0.15254237288135594,0.13636363636363635,74,39.96,100,0.04591155512631655,59,"{'1': 0.030303030303030304, '2': 0.06976744186046512, '4': 0.07142857142857142, '8': 0.07692307692307693, '16': 0.2222222222222222, '32': 0.2222222222222222, '64': 0.2222222222222222, '100': 0.22580645161290322}",0.7289634020999074
foldbench_monomer,8b2s_A,eval-val,245,100,0.13541666666666666,0.15555555555555556,0.060471144254878303,0.03555772398649159,0.10215053763440861,0.10185185185185185,78,95.91,100,0.020244333255620625,186,"{'1': 0.046511627906976744, '2': 0.046511627906976744, '4': 0.0707070707070707, '8': 0.11650485436893204, '16': 0.11650485436893204, '32': 0.11650485436893204, '64': 0.11650485436893204, '100': 0.13541666666666666}",5.545308765955269
foldbench_monomer,8b4u_A,eval-val,277,100,0.21951219512195122,0.1926605504587156,0.1230694776737468,0.10797050218418659,0.21611721611721613,0.1717171717171717,58,190.04,100,0.05566587630018047,273,"{'1': 0.07567567567567568, '2': 0.13966480446927373, '4': 0.13966480446927373, '8': 0.1927710843373494, '16': 0.1927710843373494, '32': 0.1927710843373494, '64': 0.21951219512195122, '100': 0.21951219512195122}",7.573685754090548
foldbench_monomer,8b5w_A,eval-val,459,100,0.13978494623655913,0.11627906976744186,0.05049008051407748,0.028114229540411408,0.0945945945945946,0.05054151624548736,60,180.99,100,0.011164710530036462,370,"{'1': 0.036036036036036036, '2': 0.0423728813559322, '4': 0.0625, '8': 0.1, '16': 0.1, '32': 0.1, '64': 0.13978494623655913, '100': 0.13978494623655913}",26.204438637010753
foldbench_monomer,8b61_A,eval-val,238,100,0.17901234567901234,0.1506849315068493,0.08057717193061516,0.04260700503948564,0.22169811320754718,0.12403100775193798,35,162.02,100,0.026497982026952468,212,"{'1': 0.1317365269461078, '2': 0.1317365269461078, '4': 0.1317365269461078, '8': 0.1317365269461078, '16': 0.1317365269461078, '32': 0.1390728476821192, '64': 0.17901234567901234, '100': 0.17901234567901234}",5.18083601584658
foldbench_monomer,8b6a_A,eval-val,214,100,0.1941747572815534,0.10144927536231885,0.09850689496220409,0.03303275902990596,0.1794871794871795,0.05084745762711865,3,120.77,100,0.03457769041055392,195,"{'1': 0.08181818181818182, '2': 0.0967741935483871, '4': 0.1941747572815534, '8': 0.1941747572815534, '16': 0.1941747572815534, '32': 0.1941747572815534, '64': 0.1941747572815534, '100': 0.1941747572815534}",4.158925137016922
foldbench_monomer,8b6e_A,eval-val,66,100,0.75,1.0,0.2464170684530059,0.176269007308481,0.38636363636363635,0.3684210526315789,99,26.94,100,0.04659919468942697,44,"{'1': 0.45454545454545453, '2': 0.45454545454545453, '4': 0.45454545454545453, '8': 0.45454545454545453, '16': 0.625, '32': 0.625, '64': 0.625, '100': 0.75}",0.6706298063509166
