dataset,stem,eval_set,L,n_rollouts,oracle_r_precision,oracle_long_r_precision,mean_r_precision,mean_long_r_precision,consensus_r_precision,consensus_long_r_precision,oracle_rollout,mean_contacts,unique_maps,mean_pairwise_jaccard,n_true,oracle_curve,inference_seconds
foldbench_monomer,7wz5_A,eval-val,161,100,0.11363636363636363,0.16666666666666666,0.03303931261496479,0.034431553590572136,0.061946902654867256,0.04854368932038835,32,68.36,100,0.02220936655285042,113,"{'1': 0.013157894736842105, '2': 0.05714285714285714, '4': 0.05714285714285714, '8': 0.05714285714285714, '16': 0.09333333333333334, '32': 0.09333333333333334, '64': 0.11363636363636363, '100': 0.11363636363636363}",1.2243713680072688
foldbench_monomer,7wzm_A,eval-val,492,100,0.09245742092457421,0.054187192118226604,0.04145900363212658,0.01922900716426047,0.09429824561403509,0.03880597014925373,49,377.51,100,0.017195254287970717,456,"{'1': 0.0486322188449848, '2': 0.0486322188449848, '4': 0.0486322188449848, '8': 0.04956268221574344, '16': 0.05263157894736842, '32': 0.07291666666666667, '64': 0.09245742092457421, '100': 0.09245742092457421}",15.577905842015753
foldbench_monomer,7x3h_A,eval-val,290,100,0.22764227642276422,0.14864864864864866,0.13117451617045714,0.05587124461549966,0.2195945945945946,0.12755102040816327,48,173.13,100,0.04050351277330686,296,"{'1': 0.14689265536723164, '2': 0.2, '4': 0.2, '8': 0.2, '16': 0.2, '32': 0.2116788321167883, '64': 0.22764227642276422, '100': 0.22764227642276422}",4.3324890910007525
foldbench_monomer,7x4p_A,eval-val,307,100,0.11764705882352941,0.10714285714285714,0.06495928595714613,0.03607425619370628,0.14414414414414414,0.07468879668049792,67,172.92,100,0.023776837376404222,333,"{'1': 0.05128205128205128, '2': 0.05333333333333334, '4': 0.08121827411167512, '8': 0.11042944785276074, '16': 0.11042944785276074, '32': 0.11042944785276074, '64': 0.11486486486486487, '100': 0.11764705882352941}",4.867613780981628
foldbench_monomer,7x8l_A,eval-val,514,100,0.08812260536398467,0.08,0.04028353195949817,0.02898746347506519,0.11379310344827587,0.08181818181818182,2,383.8,100,0.01810017742909339,580,"{'1': 0.03350515463917526, '2': 0.03350515463917526, '4': 0.08812260536398467, '8': 0.08812260536398467, '16': 0.08812260536398467, '32': 0.08812260536398467, '64': 0.08812260536398467, '100': 0.08812260536398467}",17.74479619099293
foldbench_monomer,7xcd_A,eval-val,178,100,0.1792452830188679,0.22857142857142856,0.06749595270450376,0.05064349302887237,0.14864864864864866,0.08737864077669903,14,83.39,100,0.026522471353702236,148,"{'1': 0.07407407407407407, '2': 0.08421052631578947, '4': 0.08421052631578947, '8': 0.1125, '16': 0.1792452830188679, '32': 0.1792452830188679, '64': 0.1792452830188679, '100': 0.1792452830188679}",1.466619138023816
foldbench_monomer,7xg9_A,eval-val,288,100,0.2375,0.25,0.1512901599301242,0.15976477995884752,0.2572614107883817,0.2736318407960199,5,151.17,100,0.06121188206232835,241,"{'1': 0.13636363636363635, '2': 0.21052631578947367, '4': 0.21052631578947367, '8': 0.2375, '16': 0.2375, '32': 0.2375, '64': 0.2375, '100': 0.2375}",3.735201155010145
foldbench_monomer,7xi5_A,eval-val,65,100,0.6756756756756757,0.8125,0.5340328012402976,0.4941367264075569,0.6190476190476191,0.6086956521739131,19,38.01,100,0.32666266588807047,42,"{'1': 0.47368421052631576, '2': 0.5882352941176471, '4': 0.5882352941176471, '8': 0.5882352941176471, '16': 0.64, '32': 0.6756756756756757, '64': 0.6756756756756757, '100': 0.6756756756756757}",0.4541375679837074
foldbench_monomer,7xjr_A,eval-val,337,100,0.1807909604519774,0.20512820512820512,0.12097790259170235,0.1261689120012886,0.2231638418079096,0.2109090909090909,47,219.03,100,0.04566014291847535,354,"{'1': 0.11398963730569948, '2': 0.1339712918660287, '4': 0.1339712918660287, '8': 0.140625, '16': 0.140625, '32': 0.16831683168316833, '64': 0.1807909604519774, '100': 0.1807909604519774}",6.17535376601154
foldbench_monomer,7xlz_A,eval-val,266,100,0.1619718309859155,0.14285714285714285,0.07778295088988794,0.044716167522582714,0.1471698113207547,0.10344827586206896,55,165.85,100,0.034423434113302676,265,"{'1': 0.11242603550295859, '2': 0.11242603550295859, '4': 0.11242603550295859, '8': 0.11242603550295859, '16': 0.1411042944785276, '32': 0.14583333333333334, '64': 0.1619718309859155, '100': 0.1619718309859155}",3.569304081000155
foldbench_monomer,7xp9_A,eval-val,84,100,0.38461538461538464,0.42857142857142855,0.16359538996422518,0.084956577858883,0.24444444444444444,0.18518518518518517,34,34.03,100,0.07967130601308652,45,"{'1': 0.24324324324324326, '2': 0.24324324324324326, '4': 0.24324324324324326, '8': 0.24324324324324326, '16': 0.25806451612903225, '32': 0.25806451612903225, '64': 0.38461538461538464, '100': 0.38461538461538464}",0.46309240401024
foldbench_monomer,7xq4_A,eval-val,514,100,0.0778816199376947,0.04743083003952569,0.04745706261382457,0.016723342539629364,0.11016949152542373,0.014925373134328358,54,370.33,100,0.018660274383281328,472,"{'1': 0.04819277108433735, '2': 0.06722689075630252, '4': 0.06769230769230769, '8': 0.06769230769230769, '16': 0.06769230769230769, '32': 0.07317073170731707, '64': 0.0778816199376947, '100': 0.0778816199376947}",17.76414843898965
foldbench_monomer,7xrx_A,eval-val,398,100,0.09561752988047809,0.10191082802547771,0.044699040194411094,0.017552389412723884,0.08838383838383838,0.026490066225165563,80,190.89,100,0.018776067743286017,396,"{'1': 0.024793388429752067, '2': 0.052941176470588235, '4': 0.053763440860215055, '8': 0.08878504672897196, '16': 0.08878504672897196, '32': 0.08878504672897196, '64': 0.08878504672897196, '100': 0.09561752988047809}",9.228437936020782
foldbench_monomer,7xyr_A,eval-val,591,100,0.06623931623931624,0.04081632653061224,0.03856020277627862,0.014070776856492283,0.07779349363507779,0.017077798861480076,31,511.72,100,0.01956675475862344,707,"{'1': 0.04980842911877394, '2': 0.04980842911877394, '4': 0.04980842911877394, '8': 0.05157593123209169, '16': 0.060665362035225046, '32': 0.06623931623931624, '64': 0.06623931623931624, '100': 0.06623931623931624}",25.763371264998568
foldbench_monomer,7xz3_A,eval-val,325,100,0.11711711711711711,0.12121212121212122,0.054156878931274834,0.03362817880044563,0.10443037974683544,0.07086614173228346,69,175.07,100,0.017381873631762582,316,"{'1': 0.06486486486486487, '2': 0.06486486486486487, '4': 0.08029197080291971, '8': 0.08092485549132948, '16': 0.10256410256410256, '32': 0.10256410256410256, '64': 0.11594202898550725, '100': 0.11711711711711711}",5.711496594973141
foldbench_monomer,7y3h_A,eval-val,413,100,0.1559633027522936,0.10852713178294573,0.08610976945082832,0.03973245856577632,0.20833333333333334,0.10552763819095477,38,244.27,100,0.029492484306077458,312,"{'1': 0.09454545454545454, '2': 0.09454545454545454, '4': 0.09615384615384616, '8': 0.125, '16': 0.125, '32': 0.125, '64': 0.1559633027522936, '100': 0.1559633027522936}",10.092272957990644
foldbench_monomer,7y4h_A,eval-val,338,100,0.23125,0.27419354838709675,0.15568121858686867,0.15355341868011224,0.29375,0.2831858407079646,57,200.47,100,0.05008340124048708,320,"{'1': 0.13402061855670103, '2': 0.15763546798029557, '4': 0.15763546798029557, '8': 0.1694915254237288, '16': 0.2236024844720497, '32': 0.2236024844720497, '64': 0.23125, '100': 0.23125}",6.22226980200503
foldbench_monomer,7y54_A,eval-val,100,100,0.44,0.5,0.28323958872522614,0.3197665715660793,0.4,0.4827586206896552,2,68.78,100,0.1094112098386526,105,"{'1': 0.16417910447761194, '2': 0.1791044776119403, '4': 0.44, '8': 0.44, '16': 0.44, '32': 0.44, '64': 0.44, '100': 0.44}",0.5369091129978187
foldbench_monomer,7y5j_A,eval-val,102,100,0.35526315789473684,0.45454545454545453,0.24501259830717892,0.26007822244554274,0.38461538461538464,0.44,25,74.75,100,0.13392696518625333,91,"{'1': 0.20689655172413793, '2': 0.20689655172413793, '4': 0.30952380952380953, '8': 0.30952380952380953, '16': 0.30952380952380953, '32': 0.35526315789473684, '64': 0.35526315789473684, '100': 0.35526315789473684}",0.554386356001487
foldbench_monomer,7y5m_A,eval-val,170,100,0.15942028985507245,0.18604651162790697,0.06721344949551386,0.04266221248897173,0.14189189189189189,0.102803738317757,42,87.89,100,0.021767851641814828,148,"{'1': 0.07042253521126761, '2': 0.09523809523809523, '4': 0.09523809523809523, '8': 0.0958904109589041, '16': 0.0958904109589041, '32': 0.1320754716981132, '64': 0.15942028985507245, '100': 0.15942028985507245}",1.3433897699869704
foldbench_monomer,7y5r_A,eval-val,105,100,0.4691358024691358,0.39215686274509803,0.22637102563821887,0.19136230694273057,0.3711340206185567,0.35,39,71.89,100,0.09025811863712416,97,"{'1': 0.15254237288135594, '2': 0.38461538461538464, '4': 0.38461538461538464, '8': 0.38461538461538464, '16': 0.38461538461538464, '32': 0.38461538461538464, '64': 0.4691358024691358, '100': 0.4691358024691358}",0.565167072985787
foldbench_monomer,7y8h_A,eval-val,100,100,0.5285714285714286,0.4642857142857143,0.3549599892561989,0.3202082234587913,0.4578313253012048,0.42857142857142855,51,72.26,100,0.15801589734605134,83,"{'1': 0.3389830508474576, '2': 0.42857142857142855, '4': 0.42857142857142855, '8': 0.42857142857142855, '16': 0.4307692307692308, '32': 0.4426229508196721, '64': 0.5285714285714286, '100': 0.5285714285714286}",0.5530022579769138
foldbench_monomer,7y8i_A,eval-val,97,100,0.5576923076923077,0.59375,0.39313146941205884,0.37884249130993686,0.5783132530120482,0.574468085106383,33,70.58,100,0.1294207770429574,83,"{'1': 0.3620689655172414, '2': 0.47058823529411764, '4': 0.47058823529411764, '8': 0.52, '16': 0.52, '32': 0.52, '64': 0.5576923076923077, '100': 0.5576923076923077}",0.507511028990848
foldbench_monomer,7yd4_A,eval-val,185,100,0.17543859649122806,0.2,0.06769389887366566,0.06456473052996499,0.14788732394366197,0.18811881188118812,91,84.23,100,0.022020020967596168,142,"{'1': 0.0410958904109589, '2': 0.05813953488372093, '4': 0.12195121951219512, '8': 0.12195121951219512, '16': 0.12987012987012986, '32': 0.12987012987012986, '64': 0.14772727272727273, '100': 0.17543859649122806}",1.5864739199751057
foldbench_monomer,7yhr_A,eval-val,60,100,0.6666666666666666,1.0,0.3506724375803706,0.2846529233150751,0.43902439024390244,0.43478260869565216,62,25.39,100,0.13527570260663196,41,"{'1': 0.5384615384615384, '2': 0.5384615384615384, '4': 0.5384615384615384, '8': 0.5384615384615384, '16': 0.5384615384615384, '32': 0.625, '64': 0.6666666666666666, '100': 0.6666666666666666}",0.4165738329757005
foldbench_monomer,7ykm_A,eval-val,105,100,0.41379310344827586,0.4375,0.14035409353685044,0.14800574027983204,0.3090909090909091,0.3235294117647059,1,44.33,100,0.04231281884712454,55,"{'1': 0.1875, '2': 0.41379310344827586, '4': 0.41379310344827586, '8': 0.41379310344827586, '16': 0.41379310344827586, '32': 0.41379310344827586, '64': 0.41379310344827586, '100': 0.41379310344827586}",0.5607129810086917
foldbench_monomer,7ylr_A,eval-val,330,100,0.2742857142857143,0.3,0.1805656640137783,0.14424732786309838,0.3021978021978022,0.24793388429752067,27,199.52,100,0.05791213954090239,364,"{'1': 0.19696969696969696, '2': 0.19696969696969696, '4': 0.19696969696969696, '8': 0.22826086956521738, '16': 0.2722222222222222, '32': 0.2742857142857143, '64': 0.2742857142857143, '100': 0.2742857142857143}",5.90355389600154
foldbench_monomer,7yug_A,eval-val,118,100,0.3,0.5454545454545454,0.15323013488646678,0.04956591761893318,0.22340425531914893,0.1,10,48.91,100,0.04533037416085931,94,"{'1': 0.1724137931034483, '2': 0.1724137931034483, '4': 0.1724137931034483, '8': 0.1724137931034483, '16': 0.3, '32': 0.3, '64': 0.3, '100': 0.3}",0.6760450050060172
foldbench_monomer,7yyg_A,eval-val,365,100,0.21839080459770116,0.16901408450704225,0.11091714180330413,0.05846492055648142,0.22624434389140272,0.17857142857142858,24,134.6,100,0.022059424352309315,221,"{'1': 0.12643678160919541, '2': 0.12643678160919541, '4': 0.12643678160919541, '8': 0.20869565217391303, '16': 0.20869565217391303, '32': 0.21839080459770116, '64': 0.21839080459770116, '100': 0.21839080459770116}",7.336865459015826
foldbench_monomer,7z65_A,eval-val,283,100,0.24342105263157895,0.2872340425531915,0.14446181597484975,0.15718016683852729,0.253125,0.2625482625482625,57,184.09,100,0.05697144224645452,320,"{'1': 0.15527950310559005, '2': 0.15527950310559005, '4': 0.18012422360248448, '8': 0.18012422360248448, '16': 0.18012422360248448, '32': 0.21518987341772153, '64': 0.24342105263157895, '100': 0.24342105263157895}",4.097302940994268
foldbench_monomer,7znz_A,eval-val,761,100,0.03696098562628337,0.02733485193621868,0.024211535060762693,0.011604958331641688,0.048283261802575105,0.01037037037037037,35,862.54,100,0.023545550025194335,932,"{'1': 0.018240343347639486, '2': 0.023605150214592276, '4': 0.02635431918008785, '8': 0.02682403433476395, '16': 0.02903225806451613, '32': 0.031746031746031744, '64': 0.03696098562628337, '100': 0.03696098562628337}",50.504888806986855
foldbench_monomer,7zoi_A,eval-val,151,100,0.2537313432835821,0.25,0.15220218290178159,0.03465666240907299,0.20909090909090908,0.02564102564102564,92,88.07,100,0.0775697563461003,110,"{'1': 0.1625, '2': 0.1625, '4': 0.17567567567567569, '8': 0.17567567567567569, '16': 0.18032786885245902, '32': 0.24193548387096775, '64': 0.24193548387096775, '100': 0.2537313432835821}",1.090117105981335
foldbench_monomer,7zs2_A,eval-val,316,100,0.11607142857142858,0.11320754716981132,0.05827242243742583,0.02730872287481117,0.14798206278026907,0.07913669064748201,1,122.82,100,0.02048393168039128,223,"{'1': 0.05309734513274336, '2': 0.11607142857142858, '4': 0.11607142857142858, '8': 0.11607142857142858, '16': 0.11607142857142858, '32': 0.11607142857142858, '64': 0.11607142857142858, '100': 0.11607142857142858}",5.134888619009871
foldbench_monomer,7zu3_A,eval-val,132,100,0.15853658536585366,0.19047619047619047,0.05508186075271629,0.03671491719313487,0.07608695652173914,0.04918032786885246,81,64.5,100,0.03374537622598351,92,"{'1': 0.04225352112676056, '2': 0.05172413793103448, '4': 0.07936507936507936, '8': 0.07936507936507936, '16': 0.1076923076923077, '32': 0.13333333333333333, '64': 0.13333333333333333, '100': 0.15853658536585366}",0.8612851719954051
foldbench_monomer,7zv1_A,eval-val,136,100,0.3541666666666667,0.2727272727272727,0.16284759056310855,0.07921692078784076,0.2072072072072072,0.13513513513513514,79,63.82,100,0.0654508277734792,111,"{'1': 0.3191489361702128, '2': 0.3191489361702128, '4': 0.3191489361702128, '8': 0.3191489361702128, '16': 0.3191489361702128, '32': 0.3191489361702128, '64': 0.3191489361702128, '100': 0.3541666666666667}",0.840306909987703
foldbench_monomer,8adc_A,eval-val,215,100,0.2318840579710145,0.12195121951219512,0.08333276831699864,0.02423532743134057,0.17647058823529413,0.0761904761904762,17,115.37,100,0.035015490596421284,170,"{'1': 0.08333333333333333, '2': 0.08333333333333333, '4': 0.08333333333333333, '8': 0.1625, '16': 0.1625, '32': 0.2318840579710145, '64': 0.2318840579710145, '100': 0.2318840579710145}",2.22879013401689
foldbench_monomer,8add_A,eval-val,213,100,0.12598425196850394,0.09333333333333334,0.05708819598256103,0.01969888693518625,0.13333333333333333,0.027777777777777776,56,95.71,100,0.015572033789440519,210,"{'1': 0.039473684210526314, '2': 0.06172839506172839, '4': 0.07547169811320754, '8': 0.10256410256410256, '16': 0.10256410256410256, '32': 0.11842105263157894, '64': 0.12598425196850394, '100': 0.12598425196850394}",2.1701885029906407
foldbench_monomer,8ak2_A,eval-val,297,100,0.12962962962962962,0.1308411214953271,0.0494985345299322,0.023085328436550933,0.08917197452229299,0.039301310043668124,84,181.13,100,0.01759567924102456,314,"{'1': 0.034482758620689655, '2': 0.034482758620689655, '4': 0.05202312138728324, '8': 0.07792207792207792, '16': 0.07792207792207792, '32': 0.08602150537634409, '64': 0.09923664122137404, '100': 0.12962962962962962}",4.539391805999912
foldbench_monomer,8akh_A,eval-val,374,100,0.088,0.09523809523809523,0.04517383759721893,0.027209887060730877,0.09034267912772585,0.0611353711790393,47,189.76,100,0.014753919702366213,321,"{'1': 0.025, '2': 0.0658682634730539, '4': 0.0658682634730539, '8': 0.07407407407407407, '16': 0.07407407407407407, '32': 0.08187134502923976, '64': 0.088, '100': 0.088}",7.730064339004457
foldbench_monomer,8amo_A,eval-val,399,100,0.08914728682170543,0.05921052631578947,0.04286236846571525,0.016606788262065436,0.10497237569060773,0.03088803088803089,5,247.87,100,0.01873994333582342,362,"{'1': 0.04017857142857143, '2': 0.04017857142857143, '4': 0.06465517241379311, '8': 0.08914728682170543, '16': 0.08914728682170543, '32': 0.08914728682170543, '64': 0.08914728682170543, '100': 0.08914728682170543}",9.3399749629898
foldbench_monomer,8arl_A,eval-val,246,100,0.13924050632911392,0.16129032258064516,0.04346733084428586,0.021781530017873287,0.04230769230769231,0.045871559633027525,9,125.72,100,0.025957326832098847,260,"{'1': 0.02877697841726619, '2': 0.04032258064516129, '4': 0.045871559633027525, '8': 0.0625, '16': 0.13924050632911392, '32': 0.13924050632911392, '64': 0.13924050632911392, '100': 0.13924050632911392}",2.8846503059903625
foldbench_monomer,8au6_A,eval-val,321,100,0.18181818181818182,0.24,0.08878324530702368,0.05567253768504548,0.17261904761904762,0.11864406779661017,12,109.56,100,0.030238590215592973,168,"{'1': 0.0975609756097561, '2': 0.102803738317757, '4': 0.102803738317757, '8': 0.102803738317757, '16': 0.18181818181818182, '32': 0.18181818181818182, '64': 0.18181818181818182, '100': 0.18181818181818182}",5.557620588020654
foldbench_monomer,8axj_A,eval-val,162,100,0.4766355140186916,0.4791666666666667,0.3685713990299767,0.3216696526218144,0.5174825174825175,0.4444444444444444,59,112.42,100,0.17228593274853923,143,"{'1': 0.43956043956043955, '2': 0.43956043956043955, '4': 0.43956043956043955, '8': 0.43956043956043955, '16': 0.44144144144144143, '32': 0.46601941747572817, '64': 0.4766355140186916, '100': 0.4766355140186916}",1.2208553909731563
foldbench_monomer,8azb_A,eval-val,521,100,0.06073752711496746,0.039301310043668124,0.03532195238432355,0.008552401531187193,0.10051107325383304,0.01488833746898263,34,443.04,100,0.01707358824689422,587,"{'1': 0.03896103896103896, '2': 0.03896103896103896, '4': 0.03896103896103896, '8': 0.051630434782608696, '16': 0.051630434782608696, '32': 0.05301204819277108, '64': 0.06073752711496746, '100': 0.06073752711496746}",18.500645813997835
foldbench_monomer,8b2e_A,eval-val,143,100,0.2571428571428571,0.15625,0.09031639512733534,0.022281997393809126,0.16923076923076924,0.04,9,54.57,100,0.027286987134674208,130,"{'1': 0.2037037037037037, '2': 0.2037037037037037, '4': 0.2037037037037037, '8': 0.2037037037037037, '16': 0.2571428571428571, '32': 0.2571428571428571, '64': 0.2571428571428571, '100': 0.2571428571428571}",0.9875831870012917
foldbench_monomer,8b2g_A,eval-val,74,100,0.21875,0.3333333333333333,0.08323751961032613,0.06497324424801204,0.13559322033898305,0.18181818181818182,80,39.0,100,0.04256317261677373,59,"{'1': 0.0967741935483871, '2': 0.0967741935483871, '4': 0.15384615384615385, '8': 0.15384615384615385, '16': 0.2, '32': 0.2, '64': 0.2, '100': 0.21875}",0.481993525987491
foldbench_monomer,8b2s_A,eval-val,245,100,0.12280701754385964,0.11764705882352941,0.054497059025607496,0.03459997089339115,0.11290322580645161,0.08333333333333333,49,100.77,100,0.021345094705841033,186,"{'1': 0.03896103896103896, '2': 0.06818181818181818, '4': 0.06818181818181818, '8': 0.11842105263157894, '16': 0.11842105263157894, '32': 0.11842105263157894, '64': 0.12280701754385964, '100': 0.12280701754385964}",2.8875688209955115
foldbench_monomer,8b4u_A,eval-val,277,100,0.24293785310734464,0.23008849557522124,0.15331577353455553,0.14017024140471412,0.27472527472527475,0.2474747474747475,9,170.39,100,0.05086835252713837,273,"{'1': 0.12666666666666668, '2': 0.15656565656565657, '4': 0.2, '8': 0.2, '16': 0.24293785310734464, '32': 0.24293785310734464, '64': 0.24293785310734464, '100': 0.24293785310734464}",3.9090759480022825
foldbench_monomer,8b5w_A,eval-val,459,100,0.08629441624365482,0.08823529411764706,0.039128477407036844,0.0233709969155398,0.08108108108108109,0.039711191335740074,97,318.14,100,0.014469596014985294,370,"{'1': 0.03418803418803419, '2': 0.05789473684210526, '4': 0.05789473684210526, '8': 0.05789473684210526, '16': 0.05789473684210526, '32': 0.06666666666666667, '64': 0.0718562874251497, '100': 0.08629441624365482}",13.31910862098448
foldbench_monomer,8b61_A,eval-val,238,100,0.152317880794702,0.12790697674418605,0.07602476301418515,0.032796963101565366,0.19811320754716982,0.07751937984496124,66,156.36,100,0.026055735026101166,212,"{'1': 0.07920792079207921, '2': 0.12345679012345678, '4': 0.12345679012345678, '8': 0.12345679012345678, '16': 0.13709677419354838, '32': 0.14423076923076922, '64': 0.14423076923076922, '100': 0.152317880794702}",2.692734144977294
foldbench_monomer,8b6a_A,eval-val,214,100,0.24691358024691357,0.13095238095238096,0.11597450536984509,0.0413801435238771,0.2,0.0847457627118644,36,115.7,100,0.038878906953057325,195,"{'1': 0.16666666666666666, '2': 0.16666666666666666, '4': 0.16666666666666666, '8': 0.168, '16': 0.1693548387096774, '32': 0.17, '64': 0.24691358024691357, '100': 0.24691358024691357}",2.1754328189999796
foldbench_monomer,8b6e_A,eval-val,66,100,0.5,0.5,0.2514129926565484,0.10384823591441238,0.3409090909090909,0.10526315789473684,6,23.56,100,0.06965969890108527,44,"{'1': 0.42857142857142855, '2': 0.42857142857142855, '4': 0.42857142857142855, '8': 0.5, '16': 0.5, '32': 0.5, '64': 0.5, '100': 0.5}",0.49980352399870753
