dataset,stem,eval_set,L,n_rollouts,oracle_r_precision,oracle_long_r_precision,mean_r_precision,mean_long_r_precision,consensus_r_precision,consensus_long_r_precision,oracle_rollout,mean_contacts,unique_maps,mean_pairwise_jaccard,n_true,oracle_curve,inference_seconds
foldbench_monomer,7uvg_A,eval-val,183,100,0.13559322033898305,0.1794871794871795,0.05734584003511989,0.03949719609116611,0.1404494382022472,0.078125,77,96.67,100,0.028653845726959743,178,"{'1': 0.020833333333333332, '2': 0.06666666666666667, '4': 0.06666666666666667, '8': 0.06666666666666667, '16': 0.11363636363636363, '32': 0.11363636363636363, '64': 0.11627906976744186, '100': 0.13559322033898305}",1.5773647399619222
foldbench_monomer,7uww_A,eval-val,635,100,0.07323943661971831,0.048458149779735685,0.04115810011298183,0.014281878351430495,0.1111111111111111,0.04008438818565401,38,379.84,100,0.012646191323332097,693,"{'1': 0.058823529411764705, '2': 0.058823529411764705, '4': 0.061124694376528114, '8': 0.07262569832402235, '16': 0.07262569832402235, '32': 0.07262569832402235, '64': 0.07323943661971831, '100': 0.07323943661971831}",30.48541065864265
foldbench_monomer,7v3o_A,eval-val,328,100,0.09090909090909091,0.06382978723404255,0.046250255506079085,0.01614570451532209,0.08455882352941177,0.03208556149732621,59,189.92,100,0.016387609803365885,272,"{'1': 0.03550295857988166, '2': 0.045454545454545456, '4': 0.05844155844155844, '8': 0.06451612903225806, '16': 0.0784313725490196, '32': 0.08333333333333333, '64': 0.09090909090909091, '100': 0.09090909090909091}",5.089836833998561
foldbench_monomer,7w15_A,eval-val,302,100,0.11188811188811189,0.0898876404494382,0.05721106252950579,0.02314121251392455,0.14521452145214522,0.08121827411167512,35,178.55,100,0.020023529989466646,303,"{'1': 0.04081632653061224, '2': 0.05555555555555555, '4': 0.05555555555555555, '8': 0.08465608465608465, '16': 0.08465608465608465, '32': 0.10687022900763359, '64': 0.11188811188811189, '100': 0.11188811188811189}",4.667541711591184
foldbench_monomer,7wz5_A,eval-val,161,100,0.11666666666666667,0.1,0.027253024065835896,0.024984950462447975,0.04424778761061947,0.04854368932038835,69,68.87,100,0.017495030960460782,113,"{'1': 0.0273972602739726, '2': 0.02857142857142857, '4': 0.031746031746031744, '8': 0.031746031746031744, '16': 0.1, '32': 0.1, '64': 0.1, '100': 0.11666666666666667}",1.2279675211757421
foldbench_monomer,7wzm_A,eval-val,492,100,0.10638297872340426,0.07960199004975124,0.03712934648596293,0.021662204115215977,0.08333333333333333,0.050746268656716415,97,327.52,100,0.014616874476116084,456,"{'1': 0.03761755485893417, '2': 0.03761755485893417, '4': 0.04149377593360996, '8': 0.04149377593360996, '16': 0.04460966542750929, '32': 0.06321839080459771, '64': 0.06321839080459771, '100': 0.10638297872340426}",15.606161558069289
foldbench_monomer,7x3h_A,eval-val,290,100,0.1377245508982036,0.1348314606741573,0.06825419691715814,0.03850230659868772,0.16216216216216217,0.09693877551020408,17,167.87,100,0.02009802910424868,296,"{'1': 0.043209876543209874, '2': 0.053691275167785234, '4': 0.07913669064748201, '8': 0.09090909090909091, '16': 0.11612903225806452, '32': 0.1377245508982036, '64': 0.1377245508982036, '100': 0.1377245508982036}",4.345380718819797
foldbench_monomer,7x4p_A,eval-val,307,100,0.1358695652173913,0.10714285714285714,0.057848458537471,0.033864786140051825,0.15015015015015015,0.08713692946058091,80,172.45,100,0.015052590637238435,333,"{'1': 0.058823529411764705, '2': 0.058823529411764705, '4': 0.058823529411764705, '8': 0.10179640718562874, '16': 0.10179640718562874, '32': 0.10179640718562874, '64': 0.10285714285714286, '100': 0.1358695652173913}",4.8671861765906215
foldbench_monomer,7x8l_A,eval-val,514,100,0.05925925925925926,0.05,0.030138122112077923,0.019219236688253996,0.08103448275862069,0.056818181818181816,68,334.28,100,0.011943447247029665,580,"{'1': 0.029891304347826088, '2': 0.05102040816326531, '4': 0.05102040816326531, '8': 0.05102040816326531, '16': 0.05102040816326531, '32': 0.05102040816326531, '64': 0.055232558139534885, '100': 0.05925925925925926}",17.779926932416856
foldbench_monomer,7xcd_A,eval-val,178,100,0.13580246913580246,0.17073170731707318,0.0521096757432616,0.03809317953473904,0.12162162162162163,0.10679611650485436,79,86.49,100,0.019406496139929907,148,"{'1': 0.04424778761061947, '2': 0.05263157894736842, '4': 0.05263157894736842, '8': 0.06542056074766354, '16': 0.09615384615384616, '32': 0.11538461538461539, '64': 0.11538461538461539, '100': 0.13580246913580246}",1.4677517265081406
foldbench_monomer,7xg9_A,eval-val,288,100,0.1518987341772152,0.15517241379310345,0.07848537368703831,0.07182161308509612,0.1991701244813278,0.1890547263681592,53,158.17,100,0.02708327088340699,241,"{'1': 0.09933774834437085, '2': 0.09933774834437085, '4': 0.10179640718562874, '8': 0.10179640718562874, '16': 0.11398963730569948, '32': 0.13513513513513514, '64': 0.1518987341772152, '100': 0.1518987341772152}",3.7210216969251633
foldbench_monomer,7xi5_A,eval-val,65,100,0.5,1.0,0.22959746239149123,0.14690134207897368,0.2857142857142857,0.21739130434782608,32,19.77,100,0.08807818586366868,42,"{'1': 0.2, '2': 0.23529411764705882, '4': 0.2857142857142857, '8': 0.4, '16': 0.4, '32': 0.4666666666666667, '64': 0.5, '100': 0.5}",0.4522891081869602
foldbench_monomer,7xjr_A,eval-val,337,100,0.12352941176470589,0.09009009009009009,0.05762087318862438,0.040100213743647035,0.11864406779661017,0.09090909090909091,88,214.63,100,0.016628256528287196,354,"{'1': 0.06707317073170732, '2': 0.07881773399014778, '4': 0.08982035928143713, '8': 0.08982035928143713, '16': 0.09045226130653267, '32': 0.09045226130653267, '64': 0.09045226130653267, '100': 0.12352941176470589}",6.195089324377477
foldbench_monomer,7xlz_A,eval-val,266,100,0.13333333333333333,0.15384615384615385,0.06867818870052939,0.03660065882470318,0.10566037735849057,0.08620689655172414,18,150.54,100,0.027080655757022547,265,"{'1': 0.05454545454545454, '2': 0.05454545454545454, '4': 0.07936507936507936, '8': 0.0958904109589041, '16': 0.09933774834437085, '32': 0.13333333333333333, '64': 0.13333333333333333, '100': 0.13333333333333333}",3.5826986730098724
foldbench_monomer,7xp9_A,eval-val,84,100,0.3783783783783784,0.5,0.15542804078628167,0.1129731859516622,0.24444444444444444,0.25925925925925924,67,29.83,100,0.06012960410997272,45,"{'1': 0.10344827586206896, '2': 0.10344827586206896, '4': 0.2608695652173913, '8': 0.2608695652173913, '16': 0.2608695652173913, '32': 0.3684210526315789, '64': 0.3684210526315789, '100': 0.3783783783783784}",0.47684152610599995
foldbench_monomer,7xq4_A,eval-val,514,100,0.09646302250803858,0.05263157894736842,0.045418619323423136,0.018572911038824722,0.11440677966101695,0.041791044776119404,0,321.63,100,0.016324930714198136,472,"{'1': 0.09646302250803858, '2': 0.09646302250803858, '4': 0.09646302250803858, '8': 0.09646302250803858, '16': 0.09646302250803858, '32': 0.09646302250803858, '64': 0.09646302250803858, '100': 0.09646302250803858}",17.771172277629375
foldbench_monomer,7xrx_A,eval-val,398,100,0.08024691358024691,0.061224489795918366,0.03330810463821599,0.016028347973815086,0.08080808080808081,0.029801324503311258,86,194.65,100,0.014097300327081555,396,"{'1': 0.015463917525773196, '2': 0.03763440860215054, '4': 0.03763440860215054, '8': 0.06077348066298342, '16': 0.07317073170731707, '32': 0.07317073170731707, '64': 0.07317073170731707, '100': 0.08024691358024691}",9.24337191414088
foldbench_monomer,7xyr_A,eval-val,591,100,0.0755813953488372,0.04329004329004329,0.0390292980026778,0.01648511873982652,0.09193776520509193,0.022770398481973434,50,443.29,100,0.015426749861598747,707,"{'1': 0.03253796095444685, '2': 0.046052631578947366, '4': 0.046052631578947366, '8': 0.046052631578947366, '16': 0.05527638190954774, '32': 0.05670103092783505, '64': 0.0755813953488372, '100': 0.0755813953488372}",25.79877061303705
foldbench_monomer,7xz3_A,eval-val,325,100,0.11333333333333333,0.09243697478991597,0.04266691290756615,0.02777427970403282,0.10759493670886076,0.04330708661417323,23,189.73,100,0.014375138094585205,316,"{'1': 0.042328042328042326, '2': 0.049689440993788817, '4': 0.05517241379310345, '8': 0.07575757575757576, '16': 0.07575757575757576, '32': 0.11333333333333333, '64': 0.11333333333333333, '100': 0.11333333333333333}",5.703397108241916
foldbench_monomer,7y3h_A,eval-val,413,100,0.08648648648648649,0.05442176870748299,0.042897109285858284,0.01689095571339041,0.15064102564102563,0.05025125628140704,33,246.6,100,0.015478891785534275,312,"{'1': 0.045871559633027525, '2': 0.0514018691588785, '4': 0.05429864253393665, '8': 0.05925925925925926, '16': 0.05925925925925926, '32': 0.07983193277310924, '64': 0.08648648648648649, '100': 0.08648648648648649}",10.102063884027302
foldbench_monomer,7y4h_A,eval-val,338,100,0.14285714285714285,0.15079365079365079,0.07115592542069195,0.05237291410985833,0.1875,0.1504424778761062,8,197.71,100,0.019241791226198953,320,"{'1': 0.04932735426008968, '2': 0.07623318385650224, '4': 0.07881773399014778, '8': 0.08270676691729323, '16': 0.14285714285714285, '32': 0.14285714285714285, '64': 0.14285714285714285, '100': 0.14285714285714285}",6.220654716715217
foldbench_monomer,7y54_A,eval-val,100,100,0.21951219512195122,0.1891891891891892,0.08096521952865345,0.043453980726658764,0.12380952380952381,0.08620689655172414,55,50.57,100,0.029292758550529867,105,"{'1': 0.07894736842105263, '2': 0.07894736842105263, '4': 0.07894736842105263, '8': 0.14925373134328357, '16': 0.15517241379310345, '32': 0.1694915254237288, '64': 0.21951219512195122, '100': 0.21951219512195122}",0.5363093577325344
foldbench_monomer,7y5j_A,eval-val,102,100,0.18867924528301888,0.1891891891891892,0.0791420788478645,0.0507315685701621,0.15384615384615385,0.1,3,52.9,100,0.03393700052191948,91,"{'1': 0.13725490196078433, '2': 0.17647058823529413, '4': 0.18867924528301888, '8': 0.18867924528301888, '16': 0.18867924528301888, '32': 0.18867924528301888, '64': 0.18867924528301888, '100': 0.18867924528301888}",0.5563046233728528
foldbench_monomer,7y5m_A,eval-val,170,100,0.15714285714285714,0.12903225806451613,0.07079967253960143,0.044324065450177336,0.14189189189189189,0.102803738317757,59,84.03,100,0.019748551770370874,148,"{'1': 0.07575757575757576, '2': 0.07575757575757576, '4': 0.1111111111111111, '8': 0.11428571428571428, '16': 0.11428571428571428, '32': 0.15151515151515152, '64': 0.15714285714285714, '100': 0.15714285714285714}",1.3450876167044044
foldbench_monomer,7y5r_A,eval-val,105,100,0.23333333333333334,0.2,0.09624443523807366,0.05787421902478921,0.21649484536082475,0.1,20,47.42,100,0.02226262137558385,97,"{'1': 0.10416666666666667, '2': 0.10416666666666667, '4': 0.10416666666666667, '8': 0.12962962962962962, '16': 0.21739130434782608, '32': 0.23333333333333334, '64': 0.23333333333333334, '100': 0.23333333333333334}",0.5646361820399761
foldbench_monomer,7y8h_A,eval-val,100,100,0.2413793103448276,0.22727272727272727,0.14244130327254384,0.056577600020159394,0.26506024096385544,0.10204081632653061,55,55.14,100,0.047787546739906886,83,"{'1': 0.10526315789473684, '2': 0.10526315789473684, '4': 0.23214285714285715, '8': 0.23214285714285715, '16': 0.23214285714285715, '32': 0.23636363636363636, '64': 0.2413793103448276, '100': 0.2413793103448276}",0.5533041954040527
foldbench_monomer,7y8i_A,eval-val,97,100,0.38235294117647056,0.30434782608695654,0.1568970282073367,0.1012311786147349,0.30120481927710846,0.2765957446808511,93,48.79,100,0.03169987382401509,83,"{'1': 0.2222222222222222, '2': 0.2222222222222222, '4': 0.2222222222222222, '8': 0.2222222222222222, '16': 0.2708333333333333, '32': 0.2708333333333333, '64': 0.2708333333333333, '100': 0.38235294117647056}",0.5152033632621169
foldbench_monomer,7yd4_A,eval-val,185,100,0.14285714285714285,0.14634146341463414,0.05524864093990487,0.046010955031360184,0.11267605633802817,0.0891089108910891,80,77.77,100,0.017234803121590005,142,"{'1': 0.05263157894736842, '2': 0.05263157894736842, '4': 0.05263157894736842, '8': 0.06578947368421052, '16': 0.09523809523809523, '32': 0.1095890410958904, '64': 0.1095890410958904, '100': 0.14285714285714285}",1.5740699544548988
foldbench_monomer,7yhr_A,eval-val,60,100,0.6,1.0,0.25290446905182445,0.18622546141508992,0.34146341463414637,0.21739130434782608,7,17.14,100,0.06339626714698983,41,"{'1': 0.2222222222222222, '2': 0.2222222222222222, '4': 0.3333333333333333, '8': 0.6, '16': 0.6, '32': 0.6, '64': 0.6, '100': 0.6}",0.41884950269013643
foldbench_monomer,7ykm_A,eval-val,105,100,0.2631578947368421,0.3,0.08901163866242462,0.08725074504573707,0.18181818181818182,0.20588235294117646,30,43.05,100,0.02197282035459104,55,"{'1': 0.058823529411764705, '2': 0.08, '4': 0.17391304347826086, '8': 0.17647058823529413, '16': 0.17647058823529413, '32': 0.2631578947368421, '64': 0.2631578947368421, '100': 0.2631578947368421}",0.5624348083510995
foldbench_monomer,7ylr_A,eval-val,330,100,0.14601769911504425,0.13934426229508196,0.07951226952476324,0.055182046310303746,0.20054945054945056,0.13636363636363635,3,199.03,100,0.022671386174001346,364,"{'1': 0.0880503144654088, '2': 0.0880503144654088, '4': 0.14601769911504425, '8': 0.14601769911504425, '16': 0.14601769911504425, '32': 0.14601769911504425, '64': 0.14601769911504425, '100': 0.14601769911504425}",5.912939824163914
foldbench_monomer,7yug_A,eval-val,118,100,0.2702702702702703,0.21052631578947367,0.10419769413231827,0.044531994608385375,0.18085106382978725,0.06,5,44.97,100,0.026442081788725192,94,"{'1': 0.09803921568627451, '2': 0.09803921568627451, '4': 0.1891891891891892, '8': 0.2702702702702703, '16': 0.2702702702702703, '32': 0.2702702702702703, '64': 0.2702702702702703, '100': 0.2702702702702703}",0.6774389492347836
foldbench_monomer,7yyg_A,eval-val,365,100,0.1885245901639344,0.15625,0.09419661529710782,0.05384918971339998,0.20361990950226244,0.12857142857142856,55,160.54,100,0.028704341548255876,221,"{'1': 0.10810810810810811, '2': 0.10810810810810811, '4': 0.18487394957983194, '8': 0.18487394957983194, '16': 0.18487394957983194, '32': 0.18487394957983194, '64': 0.1885245901639344, '100': 0.1885245901639344}",7.361005569808185
foldbench_monomer,7z65_A,eval-val,283,100,0.12258064516129032,0.12,0.06509597479161532,0.06098374369750176,0.146875,0.15444015444015444,99,154.31,100,0.01726348771872343,320,"{'1': 0.0975609756097561, '2': 0.0975609756097561, '4': 0.0975609756097561, '8': 0.0975609756097561, '16': 0.0975609756097561, '32': 0.10059171597633136, '64': 0.11290322580645161, '100': 0.12258064516129032}",4.103590584360063
foldbench_monomer,7znz_A,eval-val,761,100,0.045513654096228866,0.020895522388059702,0.02380889388067642,0.00916222913499266,0.07510729613733906,0.01037037037037037,32,807.05,100,0.014249179102427869,932,"{'1': 0.018140589569160998, '2': 0.028500619578686492, '4': 0.028500619578686492, '8': 0.028500619578686492, '16': 0.038845726970033294, '32': 0.038845726970033294, '64': 0.045513654096228866, '100': 0.045513654096228866}",50.554716433398426
foldbench_monomer,7zoi_A,eval-val,151,100,0.2037037037037037,0.16666666666666666,0.09332360571504905,0.030723203905246566,0.17272727272727273,0.05128205128205128,42,87.51,100,0.030849707599948463,110,"{'1': 0.031746031746031744, '2': 0.06944444444444445, '4': 0.16417910447761194, '8': 0.16417910447761194, '16': 0.16417910447761194, '32': 0.16417910447761194, '64': 0.2037037037037037, '100': 0.2037037037037037}",1.0869291527196765
foldbench_monomer,7zs2_A,eval-val,316,100,0.09523809523809523,0.06666666666666667,0.03916583874265157,0.0180952846945308,0.10762331838565023,0.050359712230215826,24,141.61,100,0.013734283885164511,223,"{'1': 0.04225352112676056, '2': 0.04225352112676056, '4': 0.04878048780487805, '8': 0.058394160583941604, '16': 0.06578947368421052, '32': 0.09523809523809523, '64': 0.09523809523809523, '100': 0.09523809523809523}",5.140423690900207
foldbench_monomer,7zu3_A,eval-val,132,100,0.11764705882352941,0.2222222222222222,0.03541535385924993,0.031688051046892304,0.05434782608695652,0.08196721311475409,35,64.31,100,0.017234069562966154,92,"{'1': 0.02040816326530612, '2': 0.02040816326530612, '4': 0.06896551724137931, '8': 0.06896551724137931, '16': 0.06896551724137931, '32': 0.06896551724137931, '64': 0.11764705882352941, '100': 0.11764705882352941}",0.8615264678373933
foldbench_monomer,7zv1_A,eval-val,136,100,0.21739130434782608,0.2727272727272727,0.09525699899843562,0.06176607737837077,0.18018018018018017,0.0945945945945946,76,60.57,100,0.032921267593408854,111,"{'1': 0.09302325581395349, '2': 0.10416666666666667, '4': 0.11864406779661017, '8': 0.14285714285714285, '16': 0.15384615384615385, '32': 0.15384615384615385, '64': 0.2, '100': 0.21739130434782608}",0.8406762862578034
foldbench_monomer,8adc_A,eval-val,215,100,0.1262135922330097,0.06382978723404255,0.05188343671402771,0.018576961565598505,0.12352941176470589,0.009523809523809525,47,107.96,100,0.01880169194324398,170,"{'1': 0.02459016393442623, '2': 0.030612244897959183, '4': 0.07407407407407407, '8': 0.07407407407407407, '16': 0.0875, '32': 0.0875, '64': 0.1262135922330097, '100': 0.1262135922330097}",2.2283819522708654
foldbench_monomer,8add_A,eval-val,213,100,0.11956521739130435,0.1282051282051282,0.05587421789826332,0.025195078990650575,0.13333333333333333,0.04861111111111111,54,95.31,100,0.01464369625704401,210,"{'1': 0.09302325581395349, '2': 0.09302325581395349, '4': 0.09302325581395349, '8': 0.09302325581395349, '16': 0.11235955056179775, '32': 0.11504424778761062, '64': 0.11956521739130435, '100': 0.11956521739130435}",2.1811866154894233
foldbench_monomer,8ak2_A,eval-val,297,100,0.07853403141361257,0.06521739130434782,0.04330625702053873,0.02344708114173548,0.10509554140127389,0.056768558951965066,40,187.44,100,0.014232040167990605,314,"{'1': 0.06666666666666667, '2': 0.06666666666666667, '4': 0.06666666666666667, '8': 0.06666666666666667, '16': 0.06962025316455696, '32': 0.07017543859649122, '64': 0.07853403141361257, '100': 0.07853403141361257}",4.52572104241699
foldbench_monomer,8akh_A,eval-val,374,100,0.07303370786516854,0.05660377358490566,0.03560452603657521,0.01917472630757761,0.0778816199376947,0.05240174672489083,37,218.98,100,0.013222122316509584,321,"{'1': 0.03932584269662921, '2': 0.03932584269662921, '4': 0.03932584269662921, '8': 0.05235602094240838, '16': 0.06074766355140187, '32': 0.06074766355140187, '64': 0.07303370786516854, '100': 0.07303370786516854}",7.74196458235383
foldbench_monomer,8amo_A,eval-val,399,100,0.08695652173913043,0.06172839506172839,0.04050966576071824,0.017536005013775807,0.10773480662983426,0.04633204633204633,31,242.22,100,0.016409713368578573,362,"{'1': 0.056, '2': 0.056, '4': 0.056, '8': 0.056, '16': 0.056, '32': 0.08695652173913043, '64': 0.08695652173913043, '100': 0.08695652173913043}",9.343191474676132
foldbench_monomer,8arl_A,eval-val,246,100,0.22058823529411764,0.2926829268292683,0.05136054355610654,0.02789623572838594,0.06153846153846154,0.05504587155963303,86,104.31,100,0.020813049562043728,260,"{'1': 0.03125, '2': 0.046511627906976744, '4': 0.06521739130434782, '8': 0.09322033898305085, '16': 0.09322033898305085, '32': 0.10377358490566038, '64': 0.2112676056338028, '100': 0.22058823529411764}",2.8809150708839297
foldbench_monomer,8au6_A,eval-val,321,100,0.12389380530973451,0.09859154929577464,0.04724999531811914,0.02397633075555158,0.10714285714285714,0.05084745762711865,67,125.54,100,0.019480157776530605,168,"{'1': 0.03305785123966942, '2': 0.06451612903225806, '4': 0.06779661016949153, '8': 0.08441558441558442, '16': 0.09345794392523364, '32': 0.0990990990990991, '64': 0.0990990990990991, '100': 0.12389380530973451}",5.560916993767023
foldbench_monomer,8axj_A,eval-val,162,100,0.15873015873015872,0.20833333333333334,0.07364937657659155,0.03770412077311293,0.1958041958041958,0.14285714285714285,0,73.45,100,0.01817981375452631,143,"{'1': 0.15873015873015872, '2': 0.15873015873015872, '4': 0.15873015873015872, '8': 0.15873015873015872, '16': 0.15873015873015872, '32': 0.15873015873015872, '64': 0.15873015873015872, '100': 0.15873015873015872}",1.2202891753986478
foldbench_monomer,8azb_A,eval-val,521,100,0.08196721311475409,0.038461538461538464,0.03912058091115225,0.009978816823736749,0.10051107325383304,0.01240694789081886,14,337.55,100,0.015322116214151527,587,"{'1': 0.02108433734939759, '2': 0.03353658536585366, '4': 0.06382978723404255, '8': 0.06382978723404255, '16': 0.08196721311475409, '32': 0.08196721311475409, '64': 0.08196721311475409, '100': 0.08196721311475409}",18.50324199255556
foldbench_monomer,8b2e_A,eval-val,143,100,0.2,0.25,0.06586541151764132,0.02936555142428372,0.12307692307692308,0.06666666666666667,99,53.2,100,0.019529527666900758,130,"{'1': 0.04878048780487805, '2': 0.04878048780487805, '4': 0.06521739130434782, '8': 0.07462686567164178, '16': 0.11538461538461539, '32': 0.1206896551724138, '64': 0.1206896551724138, '100': 0.2}",0.9962558932602406
foldbench_monomer,8b2g_A,eval-val,74,100,0.23684210526315788,0.22727272727272727,0.09030268809117886,0.06460921633406153,0.1694915254237288,0.18181818181818182,34,39.86,100,0.041089810286160156,59,"{'1': 0.09302325581395349, '2': 0.14583333333333334, '4': 0.14583333333333334, '8': 0.14583333333333334, '16': 0.14583333333333334, '32': 0.16666666666666666, '64': 0.23684210526315788, '100': 0.23684210526315788}",0.5103569338098168
foldbench_monomer,8b2s_A,eval-val,245,100,0.11904761904761904,0.12,0.04350421302855731,0.027158194743230744,0.10215053763440861,0.07407407407407407,67,98.64,100,0.016964965036370877,186,"{'1': 0.05405405405405406, '2': 0.05405405405405406, '4': 0.05405405405405406, '8': 0.07894736842105263, '16': 0.07894736842105263, '32': 0.08247422680412371, '64': 0.09174311926605505, '100': 0.11904761904761904}",2.875497743487358
foldbench_monomer,8b4u_A,eval-val,277,100,0.12080536912751678,0.09009009009009009,0.061069992314612104,0.04635663988432836,0.1391941391941392,0.10606060606060606,58,161.4,100,0.018824276594270745,273,"{'1': 0.046357615894039736, '2': 0.046357615894039736, '4': 0.05844155844155844, '8': 0.08904109589041095, '16': 0.1016949152542373, '32': 0.1037037037037037, '64': 0.12080536912751678, '100': 0.12080536912751678}",3.906211364082992
foldbench_monomer,8b5w_A,eval-val,459,100,0.08441558441558442,0.08256880733944955,0.03782280014518842,0.025234974402231138,0.0918918918918919,0.06498194945848375,28,273.12,100,0.013593307826073807,370,"{'1': 0.016853932584269662, '2': 0.0319634703196347, '4': 0.0319634703196347, '8': 0.08121827411167512, '16': 0.08121827411167512, '32': 0.08441558441558442, '64': 0.08441558441558442, '100': 0.08441558441558442}",13.326542308554053
foldbench_monomer,8b61_A,eval-val,238,100,0.12727272727272726,0.14,0.06960542390951234,0.03038596267704746,0.1650943396226415,0.10077519379844961,8,130.25,100,0.01914397131627004,212,"{'1': 0.07377049180327869, '2': 0.07377049180327869, '4': 0.0891089108910891, '8': 0.0891089108910891, '16': 0.12727272727272726, '32': 0.12727272727272726, '64': 0.12727272727272726, '100': 0.12727272727272726}",2.6930413842201233
foldbench_monomer,8b6a_A,eval-val,214,100,0.2111111111111111,0.13636363636363635,0.09636996371499308,0.03976402526843595,0.19487179487179487,0.0847457627118644,42,104.73,100,0.02972554011924191,195,"{'1': 0.05434782608695652, '2': 0.08620689655172414, '4': 0.1349206349206349, '8': 0.15833333333333333, '16': 0.15833333333333333, '32': 0.16666666666666666, '64': 0.2111111111111111, '100': 0.2111111111111111}",2.175309905782342
