dataset,stem,eval_set,L,n_rollouts,oracle_r_precision,oracle_long_r_precision,mean_r_precision,mean_long_r_precision,consensus_r_precision,consensus_long_r_precision,oracle_rollout,mean_contacts,unique_maps,mean_pairwise_jaccard,n_true,oracle_curve,inference_seconds
foldbench_monomer,7xrx_A,eval-val,398,100,0.07246376811594203,0.06716417910447761,0.02790350073690386,0.012797134080506338,0.07323232323232323,0.023178807947019868,77,230.21,100,0.01797516654701086,396,"{'1': 0.0196078431372549, '2': 0.03389830508474576, '4': 0.03389830508474576, '8': 0.03389830508474576, '16': 0.05909090909090909, '32': 0.05909090909090909, '64': 0.05909090909090909, '100': 0.07246376811594203}",18.093961475999095
foldbench_monomer,7xyr_A,eval-val,591,100,0.046153846153846156,0.02826086956521739,0.028388368928081532,0.010913423155265715,0.0594059405940594,0.015180265654648957,39,588.84,100,0.02032647909358234,707,"{'1': 0.03643724696356275, '2': 0.03667953667953668, '4': 0.03667953667953668, '8': 0.03667953667953668, '16': 0.0392156862745098, '32': 0.04074702886247878, '64': 0.046153846153846156, '100': 0.046153846153846156}",50.848362221964635
foldbench_monomer,7xz3_A,eval-val,325,100,0.10106382978723404,0.1015625,0.048735937024857116,0.03508946542265333,0.12658227848101267,0.07874015748031496,70,211.07,100,0.01610268733594996,316,"{'1': 0.04477611940298507, '2': 0.05649717514124294, '4': 0.0673076923076923, '8': 0.0673076923076923, '16': 0.0975609756097561, '32': 0.0975609756097561, '64': 0.0975609756097561, '100': 0.10106382978723404}",11.13069442100823
foldbench_monomer,7y3h_A,eval-val,413,100,0.07746478873239436,0.05263157894736842,0.03717150960519236,0.01299021228850648,0.13141025641025642,0.01507537688442211,77,272.64,100,0.01637425440137118,312,"{'1': 0.053497942386831275, '2': 0.053497942386831275, '4': 0.053497942386831275, '8': 0.055944055944055944, '16': 0.055944055944055944, '32': 0.07468879668049792, '64': 0.07468879668049792, '100': 0.07746478873239436}",19.84317197999917
foldbench_monomer,7y4h_A,eval-val,338,100,0.13257575757575757,0.13440860215053763,0.0763708758924445,0.06200120520126572,0.2,0.18141592920353983,36,226.59,100,0.021908439210281908,320,"{'1': 0.045454545454545456, '2': 0.0796812749003984, '4': 0.0970873786407767, '8': 0.0970873786407767, '16': 0.12121212121212122, '32': 0.1267605633802817, '64': 0.13257575757575757, '100': 0.13257575757575757}",12.169067914946936
foldbench_monomer,7y54_A,eval-val,100,100,0.18333333333333332,0.20588235294117646,0.08982495447152315,0.061479372899202064,0.1619047619047619,0.13793103448275862,60,58.97,100,0.0401073306097134,105,"{'1': 0.10256410256410256, '2': 0.1509433962264151, '4': 0.1509433962264151, '8': 0.1509433962264151, '16': 0.1509433962264151, '32': 0.1509433962264151, '64': 0.18333333333333332, '100': 0.18333333333333332}",0.9281651190249249
foldbench_monomer,7y5j_A,eval-val,102,100,0.1864406779661017,0.23076923076923078,0.07970939774341099,0.049941110673973575,0.14285714285714285,0.1,61,62.8,100,0.03906611442756098,91,"{'1': 0.1111111111111111, '2': 0.1111111111111111, '4': 0.1111111111111111, '8': 0.1111111111111111, '16': 0.18604651162790697, '32': 0.18604651162790697, '64': 0.1864406779661017, '100': 0.1864406779661017}",0.9419376909499988
foldbench_monomer,7y5m_A,eval-val,170,100,0.18292682926829268,0.1590909090909091,0.07142532125370583,0.049207501564236866,0.1891891891891892,0.1308411214953271,6,100.26,100,0.024161007470240612,148,"{'1': 0.09375, '2': 0.09375, '4': 0.09375, '8': 0.18292682926829268, '16': 0.18292682926829268, '32': 0.18292682926829268, '64': 0.18292682926829268, '100': 0.18292682926829268}",2.497640288900584
foldbench_monomer,7y5r_A,eval-val,105,100,0.25,0.23076923076923078,0.10137391169863247,0.05659259229245357,0.21649484536082475,0.06666666666666667,20,56.15,100,0.030231762032532104,97,"{'1': 0.1320754716981132, '2': 0.1320754716981132, '4': 0.1320754716981132, '8': 0.14, '16': 0.24615384615384617, '32': 0.25, '64': 0.25, '100': 0.25}",0.9699996579438448
foldbench_monomer,7y8h_A,eval-val,100,100,0.28,0.21428571428571427,0.14233638971930568,0.05041277954710169,0.30120481927710846,0.14285714285714285,3,60.91,100,0.0530796682861502,83,"{'1': 0.1694915254237288, '2': 0.1694915254237288, '4': 0.28, '8': 0.28, '16': 0.28, '32': 0.28, '64': 0.28, '100': 0.28}",0.9296071170829237
foldbench_monomer,7y8i_A,eval-val,97,100,0.30952380952380953,0.2608695652173913,0.17002172107983302,0.10887261458395216,0.37349397590361444,0.3191489361702128,93,58.03,100,0.04207205290189457,83,"{'1': 0.21052631578947367, '2': 0.21052631578947367, '4': 0.21052631578947367, '8': 0.2413793103448276, '16': 0.2692307692307692, '32': 0.2903225806451613, '64': 0.2903225806451613, '100': 0.30952380952380953}",0.8721118320245296
foldbench_monomer,7yd4_A,eval-val,185,100,0.13636363636363635,0.13043478260869565,0.05823421651847942,0.04711796882495414,0.14788732394366197,0.09900990099009901,75,90.12,100,0.01922346498389028,142,"{'1': 0.03260869565217391, '2': 0.04807692307692308, '4': 0.07792207792207792, '8': 0.07792207792207792, '16': 0.109375, '32': 0.109375, '64': 0.109375, '100': 0.13636363636363635}",2.9763046810403466
foldbench_monomer,7yhr_A,eval-val,60,100,0.6190476190476191,1.0,0.2586188100806982,0.20460271696864776,0.34146341463414637,0.391304347826087,24,21.3,100,0.07470653272670712,41,"{'1': 0.20833333333333334, '2': 0.20833333333333334, '4': 0.22727272727272727, '8': 0.4782608695652174, '16': 0.4782608695652174, '32': 0.6190476190476191, '64': 0.6190476190476191, '100': 0.6190476190476191}",0.6836852339329198
foldbench_monomer,7ykm_A,eval-val,105,100,0.21428571428571427,0.5,0.09013552227859752,0.1109532608505208,0.2,0.29411764705882354,23,49.14,100,0.02826618942389619,55,"{'1': 0.04878048780487805, '2': 0.058823529411764705, '4': 0.15789473684210525, '8': 0.20930232558139536, '16': 0.20930232558139536, '32': 0.21428571428571427, '64': 0.21428571428571427, '100': 0.21428571428571427}",0.9843159440206364
foldbench_monomer,7ylr_A,eval-val,330,100,0.15447154471544716,0.12121212121212122,0.08312021522924612,0.05712632952650371,0.2087912087912088,0.11983471074380166,60,227.66,100,0.028315047543971395,364,"{'1': 0.042328042328042326, '2': 0.1111111111111111, '4': 0.1111111111111111, '8': 0.1152073732718894, '16': 0.1152073732718894, '32': 0.1152073732718894, '64': 0.15447154471544716, '100': 0.15447154471544716}",11.510913045960478
foldbench_monomer,7yug_A,eval-val,118,100,0.3125,0.3333333333333333,0.10502913879769851,0.03915263332920713,0.19148936170212766,0.08,98,56.73,100,0.03677481729388264,94,"{'1': 0.12857142857142856, '2': 0.12857142857142856, '4': 0.15625, '8': 0.19696969696969696, '16': 0.19696969696969696, '32': 0.22727272727272727, '64': 0.22727272727272727, '100': 0.3125}",1.175959183019586
foldbench_monomer,7yyg_A,eval-val,365,100,0.20224719101123595,0.2,0.09861295420566223,0.05606067795567461,0.19909502262443438,0.17142857142857143,2,171.67,100,0.024499323792889504,221,"{'1': 0.06593406593406594, '2': 0.12903225806451613, '4': 0.20224719101123595, '8': 0.20224719101123595, '16': 0.20224719101123595, '32': 0.20224719101123595, '64': 0.20224719101123595, '100': 0.20224719101123595}",14.399483588058501
foldbench_monomer,7z65_A,eval-val,283,100,0.14953271028037382,0.1391304347826087,0.07037507633479166,0.07203339597429183,0.140625,0.16602316602316602,99,183.96,100,0.022592381711644207,320,"{'1': 0.07386363636363637, '2': 0.07386363636363637, '4': 0.09036144578313253, '8': 0.09036144578313253, '16': 0.09036144578313253, '32': 0.09595959595959595, '64': 0.1134020618556701, '100': 0.14953271028037382}",7.939035866060294
foldbench_monomer,7znz_A,eval-val,761,100,0.03862660944206009,0.02074074074074074,0.021719991387917536,0.00988148148148148,0.05793991416309013,0.01925925925925926,9,1069.34,100,0.02131060641638197,932,"{'1': 0.019313304721030045, '2': 0.02682403433476395, '4': 0.02682403433476395, '8': 0.02682403433476395, '16': 0.03862660944206009, '32': 0.03862660944206009, '64': 0.03862660944206009, '100': 0.03862660944206009}",100.03241526207421
foldbench_monomer,7zoi_A,eval-val,151,100,0.2222222222222222,0.14285714285714285,0.10377013625875858,0.03170768972940701,0.2,0.07692307692307693,20,95.84,100,0.03881790913165746,110,"{'1': 0.029411764705882353, '2': 0.029411764705882353, '4': 0.13829787234042554, '8': 0.13829787234042554, '16': 0.14285714285714285, '32': 0.2222222222222222, '64': 0.2222222222222222, '100': 0.2222222222222222}",2.0215222829720005
foldbench_monomer,7zs2_A,eval-val,316,100,0.1111111111111111,0.07368421052631578,0.04197068537037287,0.019812517669117707,0.11210762331838565,0.05755395683453238,63,163.06,100,0.016147962249696154,223,"{'1': 0.046357615894039736, '2': 0.046357615894039736, '4': 0.046357615894039736, '8': 0.07746478873239436, '16': 0.07746478873239436, '32': 0.08333333333333333, '64': 0.1111111111111111, '100': 0.1111111111111111}",10.02018164191395
foldbench_monomer,7zu3_A,eval-val,132,100,0.140625,0.15,0.03295079234402015,0.027762420828904705,0.05434782608695652,0.03278688524590164,74,73.32,100,0.020141014924414436,92,"{'1': 0.01639344262295082, '2': 0.01639344262295082, '4': 0.056179775280898875, '8': 0.058823529411764705, '16': 0.06329113924050633, '32': 0.08333333333333333, '64': 0.10606060606060606, '100': 0.140625}",1.5481310040922835
foldbench_monomer,7zv1_A,eval-val,136,100,0.25862068965517243,0.23076923076923078,0.0988853426928237,0.06386084184513158,0.1891891891891892,0.10810810810810811,45,69.01,100,0.04534783887002402,111,"{'1': 0.06666666666666667, '2': 0.10909090909090909, '4': 0.16393442622950818, '8': 0.16393442622950818, '16': 0.16393442622950818, '32': 0.16393442622950818, '64': 0.25862068965517243, '100': 0.25862068965517243}",1.5142474860185757
foldbench_monomer,8adc_A,eval-val,215,100,0.12745098039215685,0.09803921568627451,0.059463635630555664,0.018646658103716157,0.1588235294117647,0.02857142857142857,10,118.33,100,0.02449139798472999,170,"{'1': 0.041666666666666664, '2': 0.06422018348623854, '4': 0.06422018348623854, '8': 0.072, '16': 0.12745098039215685, '32': 0.12745098039215685, '64': 0.12745098039215685, '100': 0.12745098039215685}",4.236302069039084
foldbench_monomer,8add_A,eval-val,213,100,0.11504424778761062,0.10714285714285714,0.05603911872208888,0.024552320404639758,0.1619047619047619,0.0625,60,102.41,100,0.017130422506872908,210,"{'1': 0.09183673469387756, '2': 0.09183673469387756, '4': 0.09183673469387756, '8': 0.09183673469387756, '16': 0.11224489795918367, '32': 0.11428571428571428, '64': 0.11504424778761062, '100': 0.11504424778761062}",4.154108240967616
foldbench_monomer,8ak2_A,eval-val,297,100,0.09,0.07272727272727272,0.041575788777675815,0.020239353563006376,0.08598726114649681,0.05240174672489083,4,201.78,100,0.016268843239454652,314,"{'1': 0.05434782608695652, '2': 0.05434782608695652, '4': 0.05434782608695652, '8': 0.09, '16': 0.09, '32': 0.09, '64': 0.09, '100': 0.09}",8.813434462994337
foldbench_monomer,8akh_A,eval-val,374,100,0.07751937984496124,0.05511811023622047,0.03330762297280729,0.018191870675127956,0.09034267912772585,0.043668122270742356,55,251.39,100,0.013958986006979545,321,"{'1': 0.020512820512820513, '2': 0.023696682464454975, '4': 0.049723756906077346, '8': 0.05405405405405406, '16': 0.06172839506172839, '32': 0.06172839506172839, '64': 0.07751937984496124, '100': 0.07751937984496124}",15.126754365977831
foldbench_monomer,8amo_A,eval-val,399,100,0.07291666666666667,0.07142857142857142,0.036194718096804065,0.01935583021394022,0.10497237569060773,0.04633204633204633,63,298.92,100,0.018601053592624997,362,"{'1': 0.06563706563706563, '2': 0.06563706563706563, '4': 0.06563706563706563, '8': 0.06563706563706563, '16': 0.06563706563706563, '32': 0.06563706563706563, '64': 0.07291666666666667, '100': 0.07291666666666667}",18.31055413908325
foldbench_monomer,8arl_A,eval-val,246,100,0.13821138211382114,0.21052631578947367,0.03731090383177034,0.017928203974433784,0.05,0.022935779816513763,34,135.68,100,0.021148815890707634,260,"{'1': 0.022556390977443608, '2': 0.022556390977443608, '4': 0.041666666666666664, '8': 0.058333333333333334, '16': 0.058333333333333334, '32': 0.0684931506849315, '64': 0.13821138211382114, '100': 0.13821138211382114}",5.565158721059561
foldbench_monomer,8au6_A,eval-val,321,100,0.09734513274336283,0.1044776119402985,0.047059610880201316,0.02832322472822916,0.125,0.0847457627118644,67,135.42,100,0.019985651653203096,168,"{'1': 0.031446540880503145, '2': 0.04895104895104895, '4': 0.07079646017699115, '8': 0.07142857142857142, '16': 0.07936507936507936, '32': 0.07936507936507936, '64': 0.09278350515463918, '100': 0.09734513274336283}",10.837448999052867
foldbench_monomer,8axj_A,eval-val,162,100,0.1794871794871795,0.2777777777777778,0.07454721992142135,0.0484523380999036,0.17482517482517482,0.1746031746031746,59,82.5,100,0.02261801138697108,143,"{'1': 0.078125, '2': 0.0963855421686747, '4': 0.10112359550561797, '8': 0.10112359550561797, '16': 0.11627906976744186, '32': 0.12698412698412698, '64': 0.1794871794871795, '100': 0.1794871794871795}",2.2661497939843684
foldbench_monomer,8azb_A,eval-val,521,100,0.05034324942791762,0.017369727047146403,0.028563449252040848,0.005279520602515318,0.06473594548551959,0.0,85,478.78,100,0.023374414427570316,587,"{'1': 0.02122641509433962, '2': 0.023255813953488372, '4': 0.03695150115473441, '8': 0.037825059101654845, '16': 0.04175365344467641, '32': 0.04175365344467641, '64': 0.049886621315192746, '100': 0.05034324942791762}",36.44234448601492
foldbench_monomer,8b2e_A,eval-val,143,100,0.1951219512195122,0.15384615384615385,0.06367697160919772,0.024100711830811722,0.12307692307692308,0.04,99,61.68,100,0.022442577195261684,130,"{'1': 0.075, '2': 0.075, '4': 0.075, '8': 0.09090909090909091, '16': 0.09090909090909091, '32': 0.17307692307692307, '64': 0.17307692307692307, '100': 0.1951219512195122}",1.8172408890677616
foldbench_monomer,8b2g_A,eval-val,74,100,0.23076923076923078,0.5,0.096766377281758,0.08004298883091453,0.1694915254237288,0.22727272727272727,17,43.87,100,0.0526464203774229,59,"{'1': 0.11363636363636363, '2': 0.11363636363636363, '4': 0.11363636363636363, '8': 0.125, '16': 0.15217391304347827, '32': 0.23076923076923078, '64': 0.23076923076923078, '100': 0.23076923076923078}",0.7394729440566152
foldbench_monomer,8b2s_A,eval-val,245,100,0.1037037037037037,0.12121212121212122,0.04404282014314782,0.026488875331530326,0.08064516129032258,0.09259259259259259,78,114.1,100,0.020580149297239433,186,"{'1': 0.03225806451612903, '2': 0.03225806451612903, '4': 0.07142857142857142, '8': 0.09836065573770492, '16': 0.09836065573770492, '32': 0.09836065573770492, '64': 0.09836065573770492, '100': 0.1037037037037037}",5.542292710044421
foldbench_monomer,8b4u_A,eval-val,277,100,0.11464968152866242,0.12745098039215685,0.0639341198222707,0.05191031327644168,0.1391941391941392,0.10101010101010101,58,182.26,100,0.02464870784580597,273,"{'1': 0.06338028169014084, '2': 0.06338028169014084, '4': 0.06338028169014084, '8': 0.10112359550561797, '16': 0.10112359550561797, '32': 0.10625, '64': 0.11464968152866242, '100': 0.11464968152866242}",7.594854022958316
foldbench_monomer,8b5w_A,eval-val,459,100,0.0784313725490196,0.06086956521739131,0.038865943742882506,0.024210088964470564,0.08648648648648649,0.05415162454873646,10,322.47,100,0.018566620934509767,370,"{'1': 0.036585365853658534, '2': 0.0427807486631016, '4': 0.0427807486631016, '8': 0.06046511627906977, '16': 0.0784313725490196, '32': 0.0784313725490196, '64': 0.0784313725490196, '100': 0.0784313725490196}",26.245455874013714
foldbench_monomer,8b61_A,eval-val,238,100,0.12080536912751678,0.09375,0.06478023840388598,0.027376835288948072,0.1650943396226415,0.09302325581395349,68,153.25,100,0.023285634410054625,212,"{'1': 0.06201550387596899, '2': 0.072, '4': 0.104, '8': 0.104, '16': 0.10833333333333334, '32': 0.10833333333333334, '64': 0.10833333333333334, '100': 0.12080536912751678}",5.169244557037018
foldbench_monomer,8b6a_A,eval-val,214,100,0.1958762886597938,0.125,0.10414010153904889,0.042141757275716965,0.19487179487179487,0.06779661016949153,7,119.14,100,0.03618406186381961,195,"{'1': 0.043478260869565216, '2': 0.11450381679389313, '4': 0.12121212121212122, '8': 0.1958762886597938, '16': 0.1958762886597938, '32': 0.1958762886597938, '64': 0.1958762886597938, '100': 0.1958762886597938}",4.146204451913945
foldbench_monomer,8b6e_A,eval-val,66,100,1.0,1.0,0.16418361804171705,0.13279906058853425,0.22727272727272727,0.2631578947368421,14,27.13,100,0.0317632949054767,44,"{'1': 0.2, '2': 0.20833333333333334, '4': 0.20833333333333334, '8': 0.20833333333333334, '16': 1.0, '32': 1.0, '64': 1.0, '100': 1.0}",0.7351806439692155
